timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth,subtitle
1620643781.347,0.0,0.0,0.015130430459976196,0.00022447241644840688,0.059211958199739456,1.7323673963546753,359.9230041503906,6.788776397705078,0.030235514920590695,6.281841476093533,0.11848650032163363,89.92300415039064,353.2112236022949,1.569452495708843,6.1646988068579525,
1620643781.857,0.5100002288818359,0.5,-0.018362393602728844,0.019855886697769165,-0.1717216670513153,357.5350646972656,1.8796783685684204,340.1763610839844,6.240164070298229,0.03280657641003443,5.937197538368634,91.87967836856842,19.823638916015597,1.603602903204931,0.34598776881095183,
1620643782.358,1.011000156402588,1.0,-0.007281171157956123,0.010365244001150131,-0.24032580852508545,358.90447998046875,0.9523859024047852,332.17706298828125,6.264064875817254,0.016622269746540883,5.797583448750102,90.95238590240479,27.822937011718725,1.5874185965414374,0.4856018584294839,
1620643782.86,1.5130000114440918,1.5,0.04732044041156769,0.0881565511226654,-0.2829761803150177,2.3598268032073975,11.242685317993164,327.1859436035156,0.04118674749278137,0.1962218755646064,5.710471982125828,101.24268531799316,32.81405639648439,1.767018202359503,0.5727133250537584,
1620643783.348,2.001000165939331,2.0,0.042812004685401917,0.0732918381690979,-0.2949197292327881,2.2231719493865967,9.483434677124023,325.7508544921875,0.03880167035477684,0.1655171595136196,5.685424952073633,99.48343467712402,34.24914550781251,1.7363134863085161,0.5977603551059536,
1620643783.85,2.503000020980835,2.5,0.0032887770794332027,0.0337238684296608,-0.24982452392578125,359.39788818359375,3.836657762527466,331.0285949707031,6.272676473518134,0.066962310228303,5.777538900489511,93.83665776252747,28.971405029296893,1.6377586370231996,0.505646406690075,
1620643784.352,3.005000114440918,3.0,-0.016238797456026077,0.006040507461875677,-0.1945350170135498,358.0399475097656,0.31686657667160034,337.5560302734375,6.248975937713083,0.005530365052442481,5.89146413823314,90.3168665766716,22.443969726562475,1.576326691847339,0.3917211689464466,
1620643784.853,3.50600004196167,3.5,-0.015605857595801353,0.011651930399239063,-0.15321752429008484,358.0278625488281,1.0452501773834229,342.3517761230469,6.248765015354748,0.0182430571023955,5.975165693397676,91.04525017738342,17.648223876953114,1.589039383897292,0.30801961378191045,
1620643785.354,4.007000207901001,4.0,-0.023890694603323936,0.009479956701397896,-0.08493946492671967,357.1794128417969,0.8495318293571472,350.23077392578125,6.233956774429472,0.014827127522772841,6.11268014681279,90.84953182935715,9.769226074218723,1.5856234543176695,0.17050516036679664,
1620643785.855,4.508000135421753,4.5,-0.010348577983677387,0.02794657088816166,-0.01999358832836151,358.74884033203125,3.1782987117767334,357.67303466796875,6.261348451505373,0.05547177713239827,6.242572100555878,93.17829871177673,2.3269653320312242,1.6262681039272948,0.04061320662370793,
1620643786.349,5.002000093460083,5.0,-0.011651267297565937,0.025106940418481827,0.05750793591141701,358.8314208984375,2.949261426925659,6.5660080909729,6.262789754287324,0.0514743224019189,0.11459845990006448,92.94926142692566,353.4339919090271,1.6222706491968155,6.168586847279522,
1620643786.855,5.508000135421753,5.5,-0.00746171036735177,0.023818960413336754,0.09690453112125397,359.41302490234375,2.7997241020202637,11.111028671264648,6.2729406590982695,0.04886440372769523,0.1939240335970588,92.79972410202026,348.88897132873535,1.6196607305225919,6.089261273582528,<Info>
1620643787.357,6.010000228881836,6.0,-0.007296251133084297,0.030326608568429947,0.03189679980278015,359.27423095703125,3.5005598068237305,3.6353259086608887,6.270518247770734,0.06109629429205076,0.06344840648918715,93.50055980682373,356.3646740913391,1.6318926210869473,6.219736900690399,<Info>
1620643787.858,6.511000156402588,6.5,-0.010192068293690681,0.03354337811470032,-0.02908821776509285,358.7185363769531,3.8086297512054443,356.6216125488281,6.260819547712883,0.06647312914794748,6.224221322748578,93.80862975120544,3.3783874511718612,1.637269455942844,0.05896398443100814,<Info>
1620643788.36,7.013000011444092,7.0,-0.025679709389805794,0.023337872698903084,0.0625118836760521,357.2275085449219,2.8526101112365723,7.103288650512695,6.2347962028050645,0.04978743871675988,0.12397577467099133,92.85261011123657,352.8967113494873,1.6205837655116564,6.159209532508595,<Info>
1620643788.861,7.514000177383423,7.5,-0.033108923584222794,0.0025027759838849306,0.25009527802467346,356.3972473144531,1.2264755964279175,28.944053649902344,6.220305410681726,0.021406037353028363,0.505169035064678,91.22647559642792,331.05594635009766,1.5922023641479248,5.778016272114908,<Info>
1620643789.349,8.002000093460083,8.0,0.00781934056431055,-0.004647120367735624,0.4348750710487366,0.5753218531608582,359.13079833984375,51.5526237487793,0.01004126059633232,6.268014876346059,0.8997630224580208,89.13079833984375,308.4473762512207,1.5556258959613691,5.383422284721566,<Info>
1620643789.851,8.504000186920166,8.5,0.00723180640488863,-0.00908233504742384,0.582343339920044,0.06755951792001724,358.6712951660156,71.23580932617188,0.001179136028764412,6.259995033039394,1.2432994180645824,88.67129516601562,288.7641906738281,1.5476060526547046,5.039885889115004,<Info>
1620643790.353,9.00600004196167,9.0,0.014680723659694195,0.01840919628739357,0.6731058359146118,2.6644749641418457,0.4269569516181946,84.6533203125,0.04650386096123306,0.007451804570015627,1.4774791621985202,90.4269569516182,275.3466796875,1.5782481313649122,4.805706144981066,<Info>
1620643790.851,9.504000186920166,9.5,0.020360806956887245,-0.037778664380311966,0.6961240768432617,358.6537170410156,355.2680358886719,88.39185333251953,6.259688236881817,6.200596953350703,1.542728872592388,85.26803588867189,271.60814666748047,1.4882079729660136,4.740456434587198,in <Scene> <Info>
1620643791.355,10.008000135421753,10.0,0.027337227016687393,-0.04101474583148956,0.7089924812316895,358.8661804199219,354.4640197753906,90.50111389160156,6.263396422383644,6.186564224934857,1.5795424141308259,84.46401977539061,269.49888610839844,1.4741752445501675,4.703642893048761,in <Scene> <Info>
1620643791.856,10.509000062942505,10.5,0.02633977308869362,-0.03457919880747795,0.6929760575294495,359.424072265625,355.0506286621094,87.8614501953125,6.2731334719611915,6.196802481429558,1.533471591485218,85.05062866210939,272.1385498046875,1.4844135010448687,4.7497137156943685,in <Scene> <Info>
1620643792.358,11.011000156402588,11.0,0.020841330289840698,-0.03716859966516495,0.5927762985229492,359.3937683105469,355.1531066894531,72.81089782714844,6.272604568168702,6.198591060417655,1.2707898984169255,85.15310668945312,287.18910217285156,1.4862020800329656,5.012395408762661,in <Scene> <Info>
1620643792.859,11.51200008392334,11.5,0.016912713646888733,-0.04477522149682045,0.4789159893989563,359.23809814453125,354.56622314453125,57.337158203125,6.269887611224603,6.188348010232993,1.0007221943814069,84.56622314453126,302.662841796875,1.475959029848303,5.28246311279818,in <Scene> <Info>
1620643793.347,12.0,12.0,0.022243384271860123,-0.020371031016111374,0.34244292974472046,1.5966709852218628,356.93359375,40.027835845947266,0.02786716576318323,6.229666421913354,0.6986175279595895,86.93359375,319.97216415405273,1.5172774415286643,5.584567779219997,in <Scene> <Info>
1620643793.849,12.502000093460083,12.5,0.005414323415607214,-0.008065702393651009,0.15386295318603516,0.47088679671287537,358.99127197265625,17.69841194152832,0.008218525006808888,6.26557968184529,0.3088955607539513,88.99127197265624,342.3015880584717,1.5531907014606006,5.974289746425635,in <Scene> <Info>
1620643794.359,13.01200008392334,13.0,0.0009621653007343411,-0.002348389243707061,-0.014847931452095509,0.11424050480127335,359.7325744628906,358.2982177734375,0.00199387294792261,6.278517851053113,6.253483604174151,89.73257446289061,1.7017822265624811,1.5661288706684235,0.029701703005435398,<Info>
1620643794.849,13.502000093460083,13.5,-0.00744926743209362,-0.0012837816029787064,-0.17128720879554749,359.1841735839844,359.7088623046875,340.2761535644531,6.268946450095369,6.278103995819715,5.938939245721546,89.70886230468751,19.723846435546875,1.5657150154350257,0.3442460614580405,<Info>
1620643795.351,14.004000186920166,14.0,-0.005700963083654642,-2.0253781258361414e-05,-0.36947405338287354,359.393798828125,359.7564697265625,316.6341857910156,6.272605100800919,6.27893490207982,5.526309066424669,89.75646972656253,43.36581420898436,1.5665459216951305,0.7568762407549174,<Info>
1620643795.852,14.505000114440918,14.5,-0.09659959375858307,-0.05165085569024086,-0.6624475717544556,355.6210021972656,348.1976318359375,276.8642578125,6.206757377584275,6.077195123184137,4.8321928799185585,78.1976318359375,83.13574218749999,1.3648061427994476,1.4509924272610277,<Info>
1620643796.354,15.007000207901001,15.0,-0.0631248727440834,-0.03346860408782959,-0.7059884071350098,357.5875549316406,352.1664733886719,270.05322265625,6.241080197713216,6.146464475769316,4.71331789097291,82.16647338867188,89.94677734374999,1.4340754953846266,1.5698674162066766,<Info>
1620643796.856,15.509000062942505,15.5,-0.04732879623770714,-0.04729224741458893,-0.6486247777938843,359.3978271484375,352.3507995605469,278.94476318359375,6.272675408253698,6.149681574366133,4.868504548749571,82.3507995605469,81.05523681640624,1.437292593981443,1.4146807584300154,<Info>
1620643797.357,16.010000228881836,16.0,-0.02426287718117237,-0.03444013372063637,-0.5708921551704407,359.9732666015625,355.17108154296875,290.30535888671875,6.282718721356605,6.1989047807940665,5.0667843487570225,85.17108154296875,69.69464111328122,1.4865158004093768,1.2164009584225637,<Info>
1620643797.858,16.511000156402588,16.5,-0.025866670534014702,-0.06396212428808212,-0.30657529830932617,359.42767333984375,352.1081237792969,324.2453918457031,6.273196322562917,6.14544608296847,5.659149672126693,82.10812377929688,35.75460815429687,1.4330571025837804,0.6240356350528931,<Info>
1620643798.359,17.01200008392334,17.0,-0.020644044503569603,-0.027661791071295738,0.07049720734357834,357.4137878417969,357.00537109375,8.157532691955566,6.238047389863834,6.230919172890127,0.14237580431370098,87.00537109375,351.84246730804443,1.5185301925054375,6.140809502865885,<Info>
1620643798.848,17.50100016593933,17.5,0.01663564145565033,-0.026798207312822342,0.47820034623146057,0.2050594538450241,356.3907775878906,57.16046142578125,0.003578962631937017,6.220192492651506,0.9976382538390952,86.39077758789064,302.83953857421875,1.5078035122668165,5.285547053340491,<Info>
1620643799.346,17.999000072479248,18.0,-0.0022136447951197624,-0.002804259769618511,0.5628170967102051,359.6094665527344,359.8771667480469,68.50260162353516,6.276369212685638,6.281041462502072,1.1955959445127016,89.87716674804686,291.49739837646484,1.5686524821173826,5.087589362666884,<Info>
1620643799.861,18.514000177383423,18.5,-0.009188581258058548,0.003514633048325777,0.5979458093643188,359.3968200683594,0.952433705329895,73.4449691772461,6.272657831390503,0.016623104064976135,1.2818565311686951,90.9524337053299,286.5550308227539,1.5874194308598728,5.001328776010891,<Info>
1620643800.35,19.003000020980835,19.0,-0.005846597719937563,0.004547062795609236,0.6230728626251221,359.8006286621094,0.8250012993812561,77.08283996582031,6.279705620899289,0.014398989007434377,1.3453493541914379,90.82500129938126,282.9171600341797,1.5851953158023309,4.937835952988149,<Info>
1620643800.852,19.505000114440918,19.5,-0.0075026522390544415,0.001623073942027986,0.6671320796012878,359.4836120605469,0.7121233940124512,83.69202423095703,6.27417263741854,0.012428897905994146,1.4607013804890754,90.71212339401245,276.30797576904297,1.5832252247008907,4.822483926690511,<Info>
1620643801.353,20.00600004196167,20.0,-0.013354427181184292,-0.0018764083506539464,0.7033687233924866,358.76092529296875,0.9235939979553223,89.39613342285156,6.261559373863707,0.01611975621597815,1.560256866780908,90.92359399795532,270.60386657714844,1.5869160830108746,4.722928440398678,<Info>
1620643801.854,20.507000207901,20.5,-0.0094426479190588,-0.0010749843204393983,0.7707706093788147,359.21563720703125,0.7555591464042664,100.84736633300781,6.269495593912143,0.013186994798312323,1.7601185844758667,90.75555914640427,259.15263366699213,1.5839833215932089,4.523066722703719,<Info>
1620643802.356,21.009000062942505,21.0,-0.010904723778367043,0.016844775527715683,0.8215477466583252,0.8744454979896545,2.126926898956299,110.52954864501953,0.015261953069160927,0.03712187733602016,1.929104544598828,92.1269268989563,249.47045135498047,1.6079182041309168,4.354080762580758,<Info>
1620643802.857,21.510000228881836,21.5,-0.029752319678664207,0.013291196897625923,0.8714585900306702,359.6580810546875,3.719094753265381,121.3543472290039,6.277217695808937,0.06491044863812703,2.118032920754575,93.71909475326538,238.6456527709961,1.6357067754330237,4.165152386425011,<Info>
1620643803.358,22.011000156402588,22.0,-0.030106477439403534,0.006812775507569313,0.9002742171287537,359.20330810546875,3.446974277496338,128.4774169921875,6.269280410496065,0.06016105037386378,2.2423539409713817,93.44697427749634,231.52258300781247,1.6309573771687604,4.040831366208204,<Info>
1620643803.858,22.511000156402588,22.5,-0.03000970371067524,0.015618639066815376,0.9306173324584961,0.4133128821849823,3.8554086685180664,137.24362182617188,0.007213670635035356,0.0672895752755709,2.395353078228652,93.85540866851807,222.75637817382812,1.6380859020704674,3.887832228950934,<Info>
1620643804.361,23.014000177383423,23.0,-0.019461560994386673,0.02903159148991108,0.9479104280471802,2.451892137527466,3.168882131576538,143.12796020507812,0.042793590703615894,0.055307426803626755,2.4980541572420316,93.16888213157654,216.87203979492188,1.6261037535985232,3.7851311499375546,<Info>
1620643804.849,23.502000093460083,23.5,-0.02386937104165554,0.018769988790154457,0.9730140566825867,1.4695736169815063,3.155000686645508,153.58236694335938,0.02564889821676934,0.055065149884646,2.6805179761677205,93.15500068664551,206.41763305664062,1.6258614766795425,3.6026673310118658,<Info>
1620643805.351,24.004000186920166,24.0,0.02188335917890072,-0.018359215930104256,-0.9858177900314331,1.6615296602249146,2.8211324214935303,160.99554443359375,0.028999163190467428,0.04923804938982255,2.80990233140704,92.82113242149353,199.00445556640625,1.6200343761847191,3.473282975772546,<Info>
1620643805.85,24.503000020980835,24.5,-0.025468382984399796,-0.0334455780684948,-0.9988967776298523,3.8971974849700928,357.1637878417969,177.50331115722656,0.06801892771317035,6.233684066733847,3.0980172128855896,87.16378784179686,182.49668884277344,1.5212950863491574,3.1851680942939966,
1620643806.352,25.005000114440918,25.0,-0.029801268130540848,-0.031823787838220596,-0.9989869594573975,3.690021276473999,356.6271667480469,178.61363220214844,0.06440302074311526,6.224318261812257,3.1173959708736603,86.62716674804686,181.38636779785156,1.5119292814275669,3.165789336305926,
1620643806.853,25.50600004196167,25.5,0.008611919358372688,0.007106308359652758,0.9749947786331177,1.013136863708496,359.2185363769531,154.34463500976562,0.017682574045042306,6.269546193972855,2.6938220637093204,89.21853637695314,205.65536499023438,1.557157213588165,3.589363243470266,
1620643807.355,26.008000135421753,26.0,-0.0020366236567497253,-0.028004983440041542,0.9039775133132935,356.9974670410156,358.8417053222656,129.4978790283203,6.230781221145661,6.262969251344795,2.2601643633935047,88.84170532226562,230.50212097167966,1.550580270960105,4.023020943786081,
1620643807.856,26.509000062942505,26.5,-0.01802978105843067,-0.02232862077653408,0.8260949850082397,356.7216796875,0.2667439579963684,111.46095275878906,6.225967823791452,0.004655560326838086,1.9453606130507262,90.26674395799637,248.53904724121097,1.5754518871217347,4.3378246941288605,
1620643808.357,27.010000228881836,27.0,-0.02802211046218872,-0.0023034061305224895,0.7652533650398254,357.7304992675781,2.288160562515259,99.86763763427734,6.243575047022402,0.03993593563017681,1.7430190929067404,92.28816056251526,260.13236236572266,1.6107322624250733,4.540166214272846,
1620643808.857,27.510000228881836,27.5,-0.05823545157909393,0.04717591032385826,0.6976550817489624,359.00567626953125,8.538993835449219,88.71925354003906,6.265831084252194,0.14903355723608777,1.5484430841853165,98.53899383544922,271.28074645996094,1.7198298840309842,4.73474222299427,on <Scene>
1620643809.36,28.013000011444092,28.0,-0.06439002603292465,0.05798337608575821,0.6705748438835144,359.00445556640625,9.892304420471191,84.52839660644531,6.265809778963473,0.17265328274681185,1.4752988322140723,99.89230442047119,275.4716033935547,1.7434496095417085,4.807886474965514,on <Scene>
1620643809.86,28.513000011444092,28.5,-0.06800322234630585,0.05775308609008789,0.6542781591415405,358.4537353515625,10.121030807495117,81.99048614501953,6.2561978979571595,0.17664531128657018,1.4310039385413837,100.12103080749512,278.00951385498047,1.7474416380814668,4.8521813686382025,on <Scene>
1620643810.348,29.00100016593933,29.0,-0.12508688867092133,0.13560231029987335,0.6463918685913086,359.390380859375,21.25387954711914,82.132080078125,6.272545445992502,0.37095017691951027,1.433475218874923,111.25387954711914,277.867919921875,1.9417465037144068,4.849710088304663,on <Scene>
1620643810.843,29.496000051498413,29.5,-0.19858580827713013,0.2285950928926468,0.6304659843444824,0.3071320950984955,35.251380920410156,82.92987823486328,0.0053604662980170845,0.6152526629358663,1.4473994234763476,125.25138092041014,277.07012176513666,2.1860489897307627,4.835785883703238,<Scene> <Info>
1620643811.349,30.002000093460083,30.0,-0.19148217141628265,0.2394363284111023,0.6064900159835815,0.6694020628929138,35.701812744140625,79.37847900390625,0.011683270017123505,0.6231141813157258,1.385415813843353,125.70181274414062,280.62152099609375,2.1939105081106223,4.8977694933362335,<Scene> <Info>
1620643811.85,30.503000020980835,30.5,-0.11267569661140442,0.14312700927257538,0.6448748707771301,1.0632613897323608,20.965112686157227,82.16462707519531,0.018557412060160327,0.3659102444250762,1.4340432711354367,110.96511268615723,277.8353729248047,1.9367065712199727,4.8491420360441495,<Scene> <Info>
1620643812.352,31.005000114440918,31.0,-0.02870553731918335,0.024319719523191452,0.6834393739700317,359.505126953125,4.283810615539551,86.28352355957031,6.274548143132241,0.07476659977305013,1.5059315763365997,94.28381061553955,273.71647644042963,1.6455629265679468,4.777253730842986,<Scene> <Info>
1620643812.853,31.50600004196167,31.5,0.019488373771309853,-0.02006080001592636,0.7576233148574829,359.71417236328125,356.8074035644531,98.5702896118164,6.27819667382565,6.227463987691858,1.7203760983705596,86.80740356445312,261.4297103881836,1.5150750073071686,4.562809208809027,<Scene> <Info>
1620643813.354,32.007000207901,32.0,0.008104057051241398,-0.006079417187720537,0.8674495816230774,359.85760498046875,358.84783935546875,120.33890533447266,6.280700045250325,6.263076310420616,2.100310116332316,88.84783935546876,239.66109466552732,1.5506873300359265,4.18287519084727,<Scene> <Info>
1620643813.856,32.509000062942505,32.5,-0.0009270811569876969,0.01778048276901245,0.9253154397010803,1.8456157445907593,0.8700968027114868,135.4903106689453,0.03221207146975547,0.01518605401839097,2.3647520257230963,90.87009680271149,224.5096893310547,1.5859823808132876,3.91843328145649,<Scene> <Info>
1620643814.357,33.010000228881836,33.0,-0.0016431482508778572,0.012851055711507797,0.939721405506134,1.3197263479232788,0.6801456212997437,140.0438995361328,0.023033569996581446,0.011870780484703001,2.444227144237677,90.68014562129974,219.9561004638672,1.5826671072795995,3.838958162941909,<Scene> <Info>
1620643814.843,33.49600005149841,33.5,-0.020885124802589417,-0.007724508177489042,0.857136607170105,358.008544921875,1.5960445404052734,118.01274871826172,6.248427859160744,0.027856232238551694,2.059711024462385,91.59604454040527,241.98725128173828,1.5986525590334482,4.223474282717201,<Scene> <Info>
1620643815.358,34.01100015640259,34.0,-0.045118290930986404,-0.011582148261368275,0.8024272322654724,355.8483581542969,3.3610167503356934,106.77079010009766,6.210725487608492,0.05866080850803808,1.8635018322024701,93.3610167503357,253.22920989990234,1.6294571353029346,4.419683474977116,<Info>
1620643815.847,34.5,34.5,-0.04951315373182297,-0.013648953288793564,0.6562247276306152,354.6894836425781,2.5466744899749756,82.03880310058594,6.190499311761559,0.04444785482661065,1.4318472285005575,92.54667448997498,277.96119689941406,1.6152441816215073,4.851338078679029,<Info>
1620643816.347,35.0,35.0,-0.05048868805170059,0.024768447503447533,0.5634288787841797,356.8135070800781,5.6081390380859375,68.5543212890625,6.227570514135461,0.09788049112422728,1.1964986229641839,95.60813903808594,291.4456787109375,1.6686768179191238,5.086686684215403,<Info>
1620643816.849,35.50200009346008,35.5,-0.04488787427544594,0.06599455326795578,0.4804188907146454,359.1295471191406,9.11457633972168,57.55713653564453,6.267993038425121,0.15907936705251655,1.0045615405669197,99.11457633972168,302.44286346435547,1.7298756938474131,5.278623766612666,<Info>
1620643817.351,36.004000186920166,36.0,-0.03060307167470455,0.06440024822950363,0.40835756063461304,359.82037353515625,8.175559043884277,48.3214111328125,6.280050233944345,0.14269042350698022,0.8433677234774211,98.17555904388428,311.6785888671875,1.7134867503018767,5.439817583702165,<Info>
1620643817.852,36.50500011444092,36.5,-0.03066028654575348,0.06577356159687042,0.32561951875686646,359.1330261230469,8.278115272521973,38.04782485961914,6.268053758497974,0.1444803673651361,0.6640598170225033,98.27811527252197,321.95217514038086,1.7152766941600326,5.619125490157083,<Info>
1620643818.354,37.007000207901,37.0,-0.03216325491666794,0.07580828666687012,0.3061393201351166,359.1524658203125,9.409457206726074,35.70929718017578,6.26839304522085,0.16422600908287874,0.6232448093671942,99.40945720672607,324.2907028198242,1.7350223358777752,5.659940497812392,<Info>
1620643818.853,37.50600004196167,37.5,-0.10901619493961334,0.18499751389026642,0.45118916034698486,358.61651611328125,24.763093948364258,54.7242431640625,6.259038958208056,0.432197522379639,0.9551182238748901,114.76309394836426,305.2757568359375,2.0029938491745356,5.328067083304696,<Info>
1620643819.355,38.00800013542175,38.0,-0.10601440072059631,0.15782029926776886,0.6150104403495789,1.967294692993164,21.83565902709961,77.95487976074219,0.03433576974974173,0.3811041443657099,1.3605693198212405,111.83565902709961,282.0451202392578,1.9519004711606065,4.922615987358346,<Info>
1620643819.857,38.510000228881836,38.5,-0.1099153682589531,0.13126206398010254,0.6862792372703552,1.5070158243179321,19.660367965698242,88.56504821777344,0.026302388014004346,0.3431381531550539,1.5457516935876825,109.66036796569824,271.43495178222656,1.9139344799499505,4.737433613591904,<Info>
