timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth,subtitle
1620643820.358,39.01100015640259,39.0,-0.0952172800898552,0.13861432671546936,0.6570430994033813,2.561681032180786,19.198808670043945,84.03379821777344,0.044709768397441535,0.3350824237527005,1.4666664618566894,109.19880867004395,275.96620178222656,1.905878750547597,4.816518845322896,<Info>
1620643820.846,39.49900007247925,39.5,-0.08595795184373856,0.1312524825334549,0.621196448802948,1.8718234300613403,17.959331512451172,78.2465591430664,0.03266948187054419,0.3134494663494459,1.3656600854029817,107.95933151245117,281.7534408569336,1.8842457931443426,4.917525221776605,<Info>
1620643821.348,40.00100016593933,40.0,-0.06630675494670868,0.14385490119457245,0.5558003187179565,3.1147327423095703,17.9689998626709,69.00674438476562,0.054362341672974095,0.3136182108940161,1.2043948955962689,107.9689998626709,290.9932556152344,1.8844145376889125,5.078790411583317,<Info>
1620643821.849,40.50200009346008,40.5,-0.03682727739214897,0.14973430335521698,0.43381375074386597,3.87595272064209,17.325132369995117,52.67919921875,0.06764813662683646,0.3023806032002632,0.9194254736812121,107.32513236999512,307.32080078125,1.8731769299951597,5.363759833498374,<Info>
1620643822.351,41.004000186920166,41.0,-0.050600796937942505,0.10038268566131592,-0.12147550284862518,352.73883056640625,10.702118873596191,345.27496337890625,6.156453993018204,0.18678721128408038,6.02618493566476,100.70211887359619,14.725036621093746,1.7575835380789768,0.2570003715148266,<Info>
1620643822.852,41.50500011444092,41.5,-0.07722530514001846,0.028013871982693672,-0.3107237219810486,350.5801696777344,0.2901267409324646,323.643310546875,6.118778253076853,0.005063666877352111,5.648641371097458,90.29012674093246,36.356689453125014,1.5758599936722486,0.6345439360821281,<Info>
1620643823.353,42.00600004196167,42.0,-0.04150781035423279,-0.0004790927341673523,-0.4070330858230591,355.675537109375,358.01348876953125,311.9937744140625,6.207709191357869,6.248514145580063,5.445318609249833,88.01348876953126,48.006225585937486,1.5361251651953731,0.8378666979297531,<Info>
1620643823.854,42.507000207901,42.5,-0.01209308672696352,-0.034582655876874924,-0.5238772630691528,0.8991087079048157,355.8981018066406,296.7350769042969,0.015692407286291,6.211593678123858,5.179004098138563,85.89810180664062,63.26492309570313,1.4992046977391684,1.1041812090410232,<Info>
1620643824.355,43.00800013542175,43.0,-0.017595157027244568,-0.019404280930757523,-0.34517917037010193,358.8745422363281,357.21685791015625,319.6274108886719,6.26354236361138,6.234610314160977,5.578550699632099,87.21685791015626,40.37258911132813,1.5222213337762875,0.7046346075474874,<Info>
1620643824.856,43.509000062942505,43.5,-0.03792863339185715,0.09291411191225052,0.23724322021007538,358.2924499511719,11.393939971923828,27.41944694519043,6.253382936684946,0.19886176728466107,0.4785596282694742,101.39393997192383,332.58055305480957,1.7696580940795577,5.804625678910112,<Info>
1620643825.358,44.01100015640259,44.0,-0.04308079928159714,0.11356773227453232,0.3951648771762848,0.6672148704528809,13.937599182128906,47.002037048339844,0.0116450963076702,0.24325699555141822,0.8203403016378874,103.9375991821289,312.99796295166016,1.814053322346315,5.462845005541698,<Info>
1620643825.856,44.509000062942505,44.5,-0.060124434530735016,0.1102137342095375,0.5002558827400208,0.42888566851615906,14.418436050415039,60.61682891845703,0.007485467030223959,0.25164918206798953,1.0579632467451885,104.41843605041504,299.38317108154297,1.8224455088628861,5.2252220604343975,<Scene> <Info>
1620643826.358,45.01100015640259,45.0,-0.07070687413215637,0.11333286017179489,0.5862039923667908,1.1805615425109863,15.308745384216309,72.68644714355469,0.020604685939239715,0.26718801130405895,1.2686178242318567,105.30874538421631,287.3135528564453,1.8379843380989556,5.014567482947729,<Scene> <Info>
1620643826.847,45.5,45.5,-0.07892454415559769,0.08760551363229752,0.6942351460456848,0.5634592175483704,13.531999588012695,88.77851104736328,0.009834218546930075,0.23617794718933774,1.5494773227946488,103.5319995880127,271.22148895263666,1.8069742739842343,4.733707984384937,<Scene> <Info>
1620643827.349,46.00200009346008,46.0,-0.07895809412002563,0.07514102011919022,0.7679585218429565,0.9237332344055176,12.48151683807373,101.26995086669922,0.016122186350472845,0.21784356446749853,1.7674940759567865,102.48151683807373,258.7300491333008,1.788639891262395,4.5156912312227995,<Scene> <Info>
1620643827.85,46.503000020980835,46.5,-0.06322437524795532,0.06017877906560898,0.8231461048126221,1.6358697414398193,9.88179874420166,111.58242797851562,0.028551313121873173,0.1724699241057599,1.9474807555945381,99.88179874420166,248.41757202148435,1.7432662509006565,4.335704551585048,<Scene> <Info>
1620643828.351,47.004000186920166,47.0,-0.11745814234018326,0.049465835094451904,0.6646236777305603,353.6774597167969,13.236275672912598,83.4134292602539,6.172836162147717,0.23101659119395285,1.4558389809708088,103.2362756729126,276.5865707397461,1.8018129179888493,4.827346326208778,<Scene> <Info>
1620643828.853,47.50600004196167,47.5,-0.12754479050636292,0.09975763410329819,0.6270458698272705,355.8192443847656,18.17841339111328,78.23484802246094,6.210217356472505,0.31727316646355447,1.365455687789318,108.17841339111328,281.76515197753906,1.888069493258451,4.917729619390268,<Scene> <Info>
1620643829.351,48.004000186920166,48.0,-0.12940020859241486,0.0932382196187973,0.6332130432128906,355.3062744140625,17.764589309692383,79.06221771240234,6.201264341519877,0.3100505737187187,1.3798960130100002,107.76458930969238,280.9377822875976,1.8808469005136152,4.903289294169586,<Info>
1620643829.853,48.50600004196167,48.5,-0.12620031833648682,0.09498286992311478,0.639798641204834,355.8882751464844,17.72001075744629,80.13053131103516,6.211422170549657,0.30927253120625203,1.398541602749972,107.72001075744629,279.8694686889648,1.8800688580011486,4.884643704429614,<Info>
1620643830.355,49.00800013542175,49.0,-0.12557390332221985,0.094648577272892,0.6403264403343201,355.93157958984375,17.646099090576172,80.2093505859375,6.2121779756670215,0.30798252926373126,1.3999172586110524,107.64609909057617,279.79064941406244,1.8787788560586278,4.883268048568533,<Info>
1620643830.856,49.509000062942505,49.5,-0.12552320957183838,0.0943608283996582,0.6407020688056946,355.9230041503906,17.61872673034668,80.2629165649414,6.212028306013759,0.3075047914536847,1.4008521613117246,107.61872673034668,279.7370834350586,1.8783011182485811,4.882333145867862,<Info>
1620643831.357,50.010000228881836,50.0,-0.12480248510837555,0.083877794444561,0.6578328609466553,355.576904296875,16.738380432128906,82.77478790283203,6.205987724029241,0.2921398499920407,1.4446925865443911,106.7383804321289,277.2252120971679,1.8629361767869372,4.838492720635195,<Info>
1620643831.845,50.498000144958496,50.5,-0.11430812627077103,0.0738493949174881,0.6879414916038513,356.3533935546875,15.222494125366211,87.4716796875,6.2195400181844365,0.26568264285313486,1.5266688127967196,105.22249412536621,272.5283203125,1.8364789696480315,4.756516494382867,<Info>
1620643832.347,51.0,51.0,-0.11532600224018097,0.05509905517101288,0.7197666168212891,355.3859558105469,13.95792007446289,92.49222564697266,6.202655044241117,0.24361166202958953,1.6142938700372154,103.95792007446289,267.50777435302734,1.8144079888244862,4.668891437142371,<Info>
1620643832.847,51.5,51.5,-0.09733934700489044,0.034554481506347656,0.794205904006958,356.39324951171875,11.303018569946289,105.61273956298828,6.220235635861165,0.19727488945962374,1.8432900374254226,101.30301856994629,254.38726043701172,1.7680712162545202,4.439895269754164,<Info>
1620643833.347,52.0,52.0,-0.027537032961845398,0.08532541990280151,0.948950469493866,8.39948844909668,5.962052822113037,145.0858612060547,0.1465987289199692,0.10405745192369228,2.5322259761371653,95.96205282211304,214.9141387939453,1.6748537787185889,3.750959331042421,<Info>
1620643833.849,52.50200009346008,52.5,0.05299679934978485,-0.050677500665187836,-0.9892424941062927,5.017256736755371,6.758391380310059,165.7130126953125,0.08756764947424762,0.11795618172481478,2.892237684932366,96.75839138031006,194.2869873046875,1.6887525085197113,3.39094762224722,<Info>
1620643834.35,53.003000020980835,53.0,0.06620141863822937,-0.04386970028281212,-0.9965917468070984,5.230794906616211,7.46925163269043,182.90650939941406,0.0912945936170022,0.13036303365041013,3.1923208123497315,97.46925163269043,177.09349060058594,1.7011593604453066,3.0908644948298547,<Info>
1620643834.852,53.50500011444092,53.5,0.05188741907477379,-0.019841095432639122,-0.996277391910553,2.6716716289520264,5.783666133880615,187.70602416992188,0.046629466457333124,0.1009440168723079,3.276088147593193,95.78366613388062,172.29397583007812,1.6717403436672045,3.0070971595863933,<Info>
1620643835.353,54.00600004196167,54.0,0.04579882323741913,-0.037339504808187485,-0.9981527924537659,4.3670477867126465,5.185142993927002,181.81820678710938,0.07621936247006676,0.09049781743074253,3.173326348506959,95.185142993927,178.18179321289062,1.661294144225639,3.109858958672627,<Info>
1620643835.855,54.50800013542175,54.5,0.04314573481678963,-0.03312139958143234,-0.9801434874534607,2.7916271686553955,5.578498363494873,158.1177520751953,0.04872308558116369,0.09736316376010098,2.759675379564255,95.57849836349487,201.8822479248047,1.6681594905549975,3.5235099276153314,<Info>
1620643836.356,55.009000062942505,55.0,-0.04979405924677849,0.006420725025236607,0.8616234660148621,357.74188232421875,5.295544147491455,119.1403579711914,6.243773718839722,0.0924246810584421,2.0793915186019616,95.29554414749146,240.8596420288086,1.6632210078533387,4.203793788577625,<Info>
1620643836.857,55.510000228881836,55.5,-0.07557323575019836,0.03704971447587013,0.7361925840377808,357.2735900878906,9.266804695129395,95.03999328613281,6.235600477454269,0.16173625306927727,1.6587608039163229,99.2668046951294,264.9600067138672,1.7325325798641737,4.624424503263263,<Info>
1620643837.346,55.99900007247925,56.0,-0.08179886639118195,0.045561496168375015,0.7097533345222473,357.1128234863281,10.354389190673828,90.67863464355469,6.232794570929761,0.18071818341016924,1.582640735743024,100.35438919067383,269.3213653564453,1.7515145102050658,4.700544571436562,<Info>
1620643837.854,56.507000207901,56.5,-0.08776600658893585,0.06458649039268494,0.732864499092102,358.63751220703125,12.438568115234375,94.84768676757812,6.259405409174051,0.21709396784442528,1.655404421994496,102.43856811523438,265.1523132324219,1.7878902946393218,4.62778088518509,<Info>
1620643838.346,56.99900007247925,57.0,-0.09485204517841339,0.05136825516819954,0.7905821800231934,358.0574035644531,12.233970642089844,105.144287109375,6.249280603341788,0.21352306829679255,1.835113999720825,102.23397064208984,254.855712890625,1.7843193950916891,4.448071307458761,<Info>
1620643838.848,57.50100016593933,57.5,-0.06338296085596085,0.050346843898296356,0.9074511528015137,2.2694478034973145,9.006617546081543,131.31089782714844,0.03960933637318142,0.15719513064701504,2.2918075108336082,99.00661754608154,228.68910217285156,1.7279914574419115,3.991377796345978,<Info>
1620643839.349,58.00200009346008,58.0,-0.059475064277648926,0.020695466548204422,0.9618945121765137,0.47152847051620483,7.2056097984313965,149.10568237304688,0.00822972432740078,0.1257616155965928,2.60238509084254,97.2056097984314,210.8943176269531,1.6965579423914894,3.680800216337046,<Info>
1620643839.851,58.504000186920166,58.5,0.06423407793045044,-0.040573492646217346,-0.9792916178703308,3.20550274848938,8.107782363891602,158.531494140625,0.05594657714286737,0.14150749728503745,2.766896540860005,98.1077823638916,201.468505859375,1.712303824079934,3.5162887663195814,<Info>
1620643840.352,59.00500011444092,59.0,0.0670347735285759,-0.005641414783895016,-0.9977343678474426,0.6571651697158813,7.686727523803711,180.1376190185547,0.011469695940969459,0.13415870399404556,3.1439945585769355,97.68672752380371,179.8623809814453,1.704955030788942,3.1391907486026507,<Info>
1620643840.854,59.507000207901,59.5,0.062419481575489044,0.005687566474080086,-0.9862808585166931,0.453063428401947,7.1728692054748535,197.6316680908203,0.007907448545987567,0.12519018445044586,3.44932331439343,97.17286920547485,162.3683319091797,1.6959865112453425,2.833861992786156,<Info>
1620643841.355,60.00800013542175,60.0,0.07728800922632217,0.012606147676706314,-0.9935271143913269,357.8101806640625,8.713907241821289,170.36361694335938,6.244965749743641,0.15208637208315923,2.973406041268019,98.71390724182129,189.63638305664062,1.7228826988780557,3.3097792659115672,<Info>
1620643841.855,60.50800013542175,60.5,-0.12390013784170151,0.05364726483821869,0.9546608924865723,2.1803293228149414,15.368876457214355,149.2311248779297,0.03805392546089905,0.26823749651063195,2.6045744755746942,105.36887645721436,210.76887512207028,1.8390338233055286,3.678610831604892,<Info>
1620643842.356,61.009000062942505,61.0,-0.1107838824391365,0.036557793617248535,0.9000815153121948,358.39794921875,13.304372787475586,129.8028106689453,6.255224246262626,0.2322051100541848,2.265486424515919,103.30437278747559,230.19718933105472,1.8030014368490814,4.017698882663668,<Info>
1620643842.857,61.510000228881836,61.5,-0.10641124844551086,0.07216586172580719,0.8047153949737549,359.5733947753906,14.768369674682617,108.4205093383789,6.275739641403943,0.25775667597489554,1.8922948646439708,104.76836967468262,251.57949066162112,1.828553002769792,4.390890442535616,<Info>
1620643843.346,61.99900007247925,62.0,-0.09382124245166779,0.08898415416479111,0.6862327456474304,359.2776794433594,14.842062950134277,87.48998260498047,6.27057843521137,0.25904286626810613,1.5269882589694745,104.84206295013428,272.51001739501953,1.8298391930630027,4.756197048210112,<Info>
1620643843.847,62.5,62.5,-0.0878324806690216,0.09559019654989243,0.5469242930412292,357.5867614746094,14.72573471069336,66.64067840576172,6.241066349275547,0.25701255547681373,1.1630992539432277,104.72573471069336,293.3593215942383,1.8278088822717102,5.120086053236358,<Info>
1620643844.348,63.00100016593933,63.0,-0.057578202337026596,0.11547548323869705,0.4198324680328369,359.6151123046875,14.822693824768066,50.045230865478516,6.27646774964597,0.25870481125723416,0.8734540535232915,104.82269382476807,309.9547691345215,1.8295011380521307,5.409731253656295,<Info>
1620643844.85,63.503000020980835,63.5,-0.03527737781405449,0.12717066705226898,0.2656620740890503,0.011262563057243824,15.167234420776367,31.09282112121582,0.00019656880756238333,0.2647181790643626,0.542672102298851,105.16723442077637,328.9071788787842,1.8355145058592592,5.7405132048807355,<Info>
1620643845.352,64.00500011444092,64.0,-0.023303311318159103,0.1280951052904129,0.16673651337623596,359.83184814453125,14.961091041564941,19.340551376342773,6.280250503658319,0.26112029836593603,0.33755630066830233,104.96109104156494,340.6594486236572,1.8319166251608325,5.945629006511284,<Info>
1620643845.853,64.50600004196167,64.5,0.013025053776800632,0.14489534497261047,0.019755857065320015,1.8834853172302246,16.626758575439453,2.5635948181152344,0.032873020198637304,0.29019168107562043,0.044743170263176014,106.62675857543945,357.43640518188477,1.860988007870517,6.23844213691641,<Info>
1620643846.355,65.00800013542175,65.0,0.03046766296029091,0.13639752566814423,-0.12846234440803528,1.477386713027954,16.001516342163086,345.2990417480469,0.025785262467554405,0.2792791454824254,6.026605182484774,106.00151634216309,14.700958251953134,1.850075472277322,0.2565801246948123,<Info>
1620643846.855,65.50800013542175,65.5,0.05750240385532379,0.12800292670726776,-0.2858273386955261,2.1370019912719727,15.994949340820312,326.741943359375,0.03729772086937105,0.2791645296870111,5.7027227159859155,105.99494934082031,33.258056640625,1.8499608564819077,0.5804625911936707,<Info>
1620643847.342,65.99500012397766,66.0,0.04796159267425537,0.12606817483901978,-0.3915586471557617,359.3212585449219,15.489241600036621,313.35455322265625,6.271339034018696,0.2703382645575137,5.469068679851159,105.48924160003662,46.64544677734376,1.8411345913524102,0.8141166273284268,<Info>
1620643847.857,66.51000022888184,66.5,0.007008989807218313,0.10260013490915298,-0.45618388056755066,355.2568359375,10.823028564453125,304.9548034667969,6.200401477326691,0.18889748348710236,5.322465390267824,100.82302856445312,55.04519653320312,1.759693810281999,0.9607199169117626,<Info>
1620643848.346,66.99900007247925,67.0,0.031000498682260513,0.10716415196657181,-0.39972877502441406,358.2810363769531,12.696328163146973,312.3722229003906,6.253183732235407,0.22159272936059846,5.451923781385448,102.69632816314697,47.627777099609354,1.792389056155495,0.8312615257941385,<Info>
1620643848.847,67.5,67.5,0.08651212602853775,0.02989927865564823,-0.11481785029172897,9.485505104064941,4.532045364379883,347.1341247558594,0.1655532952806606,0.0790991134581751,6.058633423018503,94.53204536437988,12.865875244140613,1.6498954402530717,0.22455188416108296,<Info>
1620643849.348,68.00100016593933,68.0,0.09001584351062775,0.020992876961827278,0.1509353369474411,10.576316833496094,0.8107494711875916,17.512542724609375,0.18459155147860773,0.014150247681026374,0.3056515309406122,90.81074947118759,342.4874572753906,1.584946574475923,5.977533776238974,<Info>
1620643849.849,68.50200009346008,68.5,0.05207793414592743,0.02577913925051689,0.25991323590278625,6.535787105560303,1.2964050769805908,30.256065368652344,0.11407100420141747,0.02262653703288186,0.5280679593816153,91.29640507698059,329.74393463134766,1.5934228638277783,5.755117347797971,<Info>
1620643850.351,69.00400018692017,69.0,0.05796359106898308,0.03385096415877342,0.33201536536216736,7.561700820922852,1.4445773363113403,38.96895217895508,0.13197657637586188,0.025212630818322326,0.6801365215749846,91.44457733631134,321.0310478210449,1.5960089576132188,5.603048785604601,<Info>
1620643850.852,69.50500011444092,69.5,0.028321800753474236,0.03459673747420311,0.42669686675071716,4.631649494171143,2.196803092956543,50.659210205078125,0.08083753347161635,0.03834144699008673,0.8841700145385251,92.19680309295654,309.3407897949219,1.6091377737849832,5.399015292641061,<Info>
1620643851.353,70.00600004196167,70.0,-0.0014692430850118399,0.033577825874090195,0.5424509048461914,1.9495351314544678,3.323038101196289,65.79967498779297,0.034025806927180935,0.05799795603509576,1.148420975279147,93.32303810119629,294.20032501220703,1.6287942828299924,5.134764331900439,<Info>
1620643851.855,70.50800013542175,70.5,-0.03257186710834503,0.023961348459124565,0.6392379403114319,358.8853759765625,4.499152183532715,79.50423431396484,6.263731448048776,0.07852501915093808,1.3876106580557417,94.49915218353271,280.49576568603516,1.6493213459458347,4.895574649123844,<Info>
1620643852.355,71.00800013542175,71.0,-0.02999255247414112,0.025869833305478096,0.6421594619750977,359.2702941894531,4.4810380935668945,79.95292663574219,6.270449538214609,0.07820886864003204,1.3954418163991742,94.4810380935669,280.0470733642578,1.6490051954349285,4.887743490780412,<Info>
1620643852.857,71.51000022888184,71.5,-0.029129937291145325,0.025741852819919586,0.6410719156265259,359.3304443359375,4.405273914337158,79.7902603149414,6.271499356316319,0.07688653425740205,1.3926027535190952,94.40527391433716,280.2097396850586,1.6476828610522987,4.890582553660491,<Info>
1620643853.358,72.01100015640259,72.0,-0.029839327558875084,0.02591751702129841,0.6354372501373291,359.24810791015625,4.467530727386475,78.94927978515625,6.270062314592112,0.07797312062691118,1.377924874329178,94.46753072738647,281.05072021484375,1.6487694474218078,4.905260432850408,<Info>
1620643853.846,72.49900007247925,72.5,-0.036108531057834625,0.022571878507733345,0.5303499698638916,357.8615417480469,4.388789176940918,64.0413589477539,6.2458621697665615,0.07659882131351102,1.117732571089837,94.38878917694092,295.9586410522461,1.6473951481084075,5.165452736089749,<Info>
1620643854.347,73.0,73.0,-0.02951662614941597,0.026085225865244865,0.5212395191192627,358.67071533203125,4.315346717834473,62.83515167236328,6.259984913027252,0.07531700859134226,1.0966802826727604,94.31534671783447,297.1648483276367,1.6461133353862387,5.186505024506825,<Info>
1620643854.848,73.50100016593933,73.5,-0.016634272411465645,0.03763199970126152,0.46530085802078247,0.3222017288208008,4.705144882202148,55.52368927001953,0.005623481023540881,0.08212026997778824,0.9690711906160877,94.70514488220215,304.47631072998047,1.6529165967726849,5.314114116563498,<Info>
1620643855.348,74.00100016593933,74.0,-0.02850019559264183,0.047787923365831375,0.5020788908004761,359.9304504394531,6.378933429718018,60.3746452331543,6.281971438354728,0.11133339111411371,1.053736344042042,96.37893342971802,299.6253547668457,1.6821297179090102,5.2294489631375445,
1620643855.851,74.50400018692017,74.5,-0.03403886780142784,0.04322681948542595,0.5014015436172485,359.1103515625,6.245214939117432,60.23776626586914,6.267658012759989,0.10899956318233639,1.0513473553861865,96.24521493911743,299.76223373413086,1.679795889977233,5.2318379517934,
1620643856.35,75.00300002098083,75.0,-0.018963132053613663,0.047453343868255615,0.4899180233478546,0.7769556045532227,5.8068461418151855,58.794063568115234,0.013560433441276783,0.10134858433140456,1.0261499898904562,95.80684614181519,301.20593643188477,1.6721449111263011,5.25703531728913,<Info>
1620643856.853,75.50600004196167,75.5,-0.02054234966635704,0.0464777797460556,0.4889274537563324,0.5569203495979309,5.798898220062256,58.65153121948242,0.009720093771841772,0.10120986692812506,1.0236623311162132,95.79889822006226,301.3484687805176,1.6720061937230217,5.259522976063373,<Info>
1620643857.354,76.007000207901,76.0,-0.021181976422667503,0.04709511250257492,0.48824942111968994,0.5231303572654724,5.896993160247803,58.563785552978516,0.009130347151416734,0.10292194661390976,1.0221308803313631,95.8969931602478,301.4362144470215,1.6737182734088063,5.261054426848223,<Info>
1620643857.855,76.50800013542175,76.5,-0.018475908786058426,0.047917820513248444,0.47032442688941956,0.7210726141929626,5.843428134918213,56.22822952270508,0.012585091263629992,0.10198706055799425,0.9813677377382833,95.84342813491821,303.7717704772949,1.6727833873528908,5.301817569441303,<Info>
1620643858.356,77.0090000629425,77.0,-0.013813933357596397,0.046129439026117325,0.3921470046043396,0.6215923428535461,5.485107421875,46.262840270996094,0.010848832987979826,0.0957331843372964,0.8074388840531076,95.485107421875,313.7371597290039,1.666529511132193,5.475746423126479,<Info>
1620643858.858,77.51100015640259,77.5,-0.009843079373240471,0.058579567819833755,0.2816661298274994,0.816261887550354,6.7619757652282715,32.82707214355469,0.01424645749629739,0.11801874104329643,0.5729404926947419,96.76197576522827,327.1729278564453,1.688815067838193,5.710244814484844,<Info>
1620643859.345,77.9980001449585,78.0,-0.04431450739502907,0.03660328686237335,-0.028312403708696365,354.7934875488281,4.0453972816467285,356.5658264160156,6.192314522360556,0.0706055021159638,6.223247671054045,94.04539728164673,3.4341735839843697,1.6414018289108603,0.05993763612554126,<Info>
