timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth,subtitle
1620643859.844,78.49700021743774,78.5,-0.004969045054167509,0.03881365805864334,-0.3575741946697235,357.8727722167969,3.9495279788970947,317.99041748046875,6.246058178422792,0.06893226713139143,5.549979774825511,93.9495279788971,42.00958251953125,1.639728593926288,0.7332055323540754,<Info>
1620643860.358,79.01100015640259,79.0,0.031077247112989426,0.13188451528549194,-0.5808578729629517,353.8777160644531,14.348358154296875,287.44390869140625,6.176331294762337,0.25042609204785704,5.016842621466984,104.34835815429688,72.55609130859375,1.8212224188427535,1.2663426857126021,<Info>
1620643860.846,79.49900007247925,79.5,-0.029286684468388557,0.08972503989934921,-0.6521466970443726,350.6859436035156,5.553946495056152,277.6971435546875,6.1206243563444955,0.09693465281832883,4.846729478412647,95.55394649505615,82.30285644531249,1.6677309796132254,1.4364558287669391,<Info>
1620643861.348,80.00100016593933,80.0,-0.03420151397585869,-0.06318299472332001,-0.7624945044517517,3.02909517288208,352.3333435058594,260.0772399902344,0.05286768412305915,6.149376908737427,4.5392041473290545,82.33334350585936,99.92276000976564,1.4369879283527371,1.7439811598505317,<Info>
1620643861.849,80.50200009346008,80.5,-0.10621105134487152,-0.203354150056839,-0.6889456510543823,8.52700424194336,334.78741455078125,267.9731750488281,0.14882429935343477,5.843142678150306,4.677014211625167,64.78741455078128,92.02682495117189,1.1307536977656163,1.6061710955544193,<Info>
1620643862.351,81.00400018692017,81.0,-0.14735476672649384,-0.2403579205274582,-0.614052414894104,5.293705940246582,327.63250732421875,278.8768005371094,0.09239259828968506,5.718265989372054,4.86731837680005,57.632507324218764,81.1231994628906,1.0058770089873645,1.4158669303795364,<Info>
1620643862.853,81.50600004196167,81.5,-0.04960058256983757,-0.06764756888151169,-0.5481283664703369,359.51220703125,350.38861083984375,293.29779052734375,6.274671713806821,6.1154349206443674,5.119012133526784,80.38861083984376,66.70220947265626,1.4030459402596778,1.1641731736528023,<Info>
1620643863.354,82.007000207901,82.0,-0.02907329611480236,-0.03297552838921547,-0.47146663069725037,358.84283447265625,355.0950622558594,303.731201171875,6.2629889587368615,6.19757799393899,5.301109501486478,85.0950622558594,56.268798828124986,1.4851890135543,0.9820758056931078,<Info>
1620643863.855,82.50800013542175,82.5,-0.0407392717897892,-0.03651413694024086,-0.21057474613189697,356.3075256347656,354.9263610839844,335.8145446777344,6.218739471960759,6.194633603037798,5.861069480712065,84.9263610839844,24.185455322265597,1.4822446226531083,0.4221158264675209,<Info>
1620643864.357,83.01000022888184,83.0,-0.016826918348670006,-0.09350124001502991,0.19054852426052094,356.0086669921875,349.8455810546875,22.425424575805664,6.21352340464973,6.105957262956993,0.39139749500546156,79.8455810546875,337.57457542419434,1.3935682825723035,5.891787812174124,<Info>
1620643864.856,83.5090000629425,83.5,0.0410023033618927,-0.0369005911052227,0.40241876244544983,2.605914354324341,354.23553466796875,47.4045524597168,0.04548178550794188,6.182576407518573,0.8273655208564347,84.23553466796875,312.5954475402832,1.470187427133883,5.4558197863231515,<Info>
1620643865.358,84.01100015640259,84.0,0.040682751685380936,-0.03798500448465347,0.5432537198066711,1.5499478578567505,353.8089599609375,65.84215545654297,0.027051693353833357,6.175131274375147,1.1491623993266251,83.80895996093749,294.157844543457,1.4627422939904573,5.134022907852961,<Info>
1620643865.846,84.49900007247925,84.5,0.02773403190076351,-0.03508557379245758,0.6320123076438904,359.9174499511719,354.8740539550781,78.49481964111328,6.281744537029853,6.193720671416118,1.3699930484965406,84.87405395507811,281.50518035888666,1.4813316910314285,4.913192258683045,<Info>
1620643866.348,85.00100016593933,85.0,0.03916837275028229,-0.020426100119948387,0.6975753903388977,1.5828371047973633,355.189453125,88.50817108154297,0.027625719001448522,6.199225425389312,1.5447590002913554,85.18945312500001,271.49182891845703,1.4868364450046228,4.738426306888231,<Info>
1620643866.849,85.50200009346008,85.5,0.04949859902262688,-0.02000153437256813,0.7371106147766113,2.1428401470184326,354.2654113769531,95.04303741455078,0.037399615909391004,6.18309785446001,1.6588139339800698,84.26541137695312,264.9569625854492,1.4707088740753207,4.624371373199517,<Info>
1620643867.351,86.00400018692017,86.0,0.20389246940612793,-0.19178113341331482,0.6910557150840759,0.45420682430267334,327.49261474609375,91.94863891601562,0.007927404569109047,5.715824403284669,1.6048064918118625,57.49261474609374,268.0513610839844,1.0034354228999796,4.678378815367724,<Info>
1620643867.852,86.50500011444092,86.5,0.19410383701324463,-0.1923460215330124,0.7103912234306335,358.5526123046875,328.3124084472656,95.61824035644531,6.257923626343531,5.730132502557229,1.6688531191832872,58.31240844726562,264.38175964355463,1.0177435221725393,4.614332187996299,<Info>
1620643868.352,87.00500011444092,87.0,0.08980190753936768,-0.07859629392623901,0.787441611289978,359.10546875,346.3207702636719,105.06139373779297,6.267572791605106,6.044437709143945,1.8336672374586394,76.32077026367188,254.93860626220703,1.332048728759255,4.449518069720947,<Scene>
1620643868.854,87.507000207901,87.5,0.07352512329816818,-0.03818970546126366,0.8497892618179321,0.6763868927955627,350.5188903808594,116.96163940429688,0.011805178296616483,6.117708727583077,2.04136570613532,80.51889038085938,243.0383605957031,1.4053197471983871,4.241819601044266,<Scene>
1620643869.356,88.0090000629425,88.0,0.07454033195972443,-0.019590655341744423,0.8693395256996155,2.243708610534668,351.4467468261719,121.20030212402344,0.03916010270917709,6.133902877539631,2.1153443264760856,81.4467468261719,238.79969787597656,1.4215138971549415,4.167840980703501,<Scene>
1620643869.857,88.51000022888184,88.5,0.07580193132162094,-0.019839562475681305,0.8716508150100708,2.247424364089966,351.29522705078125,121.76260375976562,0.03922495484290972,6.131258358577182,2.125158341409137,81.29522705078126,238.2373962402344,1.4188693781924924,4.15802696577045,<Scene>
1620643870.357,89.01000022888184,89.0,0.07811544835567474,-0.015049053356051445,0.8702430725097656,2.8851473331451416,351.33880615234375,121.40210723876953,0.05035532036851645,6.132018957384509,2.11886649017577,81.33880615234378,238.59789276123047,1.4196299769998193,4.164318817003816,<Info>
1620643870.846,89.49900007247925,89.5,0.07842694222927094,-0.014128655195236206,0.8697141408920288,3.0047707557678223,351.362548828125,121.27137756347656,0.05244314295578689,6.132433345250125,2.116584826911845,81.36254882812501,238.7286224365234,1.4200443648654355,4.166600480267741,<Info>
1620643871.347,90.0,90.0,0.0794488862156868,-0.012659227475523949,0.869799017906189,3.2083914279937744,351.34210205078125,121.28793334960938,0.05599699411125393,6.132076481664054,2.1168737798901183,81.34210205078124,238.7120666503906,1.4196875012793644,4.1663115272894675,<Info>
1620643871.849,90.50200009346008,90.5,0.055367566645145416,-0.03604259341955185,0.7743589878082275,0.80131995677948,352.4661865234375,101.74869537353516,0.013985671607740583,6.15169545678245,1.77584974387691,82.46618652343751,258.25130462646484,1.4393064763977605,4.507335563302676,<Info>
1620643872.35,91.00300002098083,91.0,0.02445240132510662,-0.030068542808294296,0.7088806629180908,359.5294494628906,355.58270263671875,90.3926010131836,6.27497265101,6.206088924150665,1.577648507121616,85.58270263671876,269.6073989868164,1.493699943765975,4.7055368000579705,<Info>
1620643872.849,91.50200009346008,91.5,0.018206752836704254,-0.021815095096826553,0.7008169293403625,359.7347412109375,356.7543029785156,89.03816223144531,6.2785556679405925,6.226537207632511,1.5540090908635822,86.75430297851562,270.9618377685547,1.514148227247821,4.729176216316004,<Info>
1620643873.352,92.00500011444092,92.0,0.017176765948534012,-0.02045019157230854,0.6994077563285828,359.7664794921875,356.94818115234375,88.80525970458984,6.279109605447329,6.229921020113566,1.5499441749337397,86.94818115234378,271.19474029541016,1.5175320397288763,4.733241132245847,<Info>
1620643873.854,92.507000207901,92.5,0.015696121379733086,-0.022408798336982727,0.6994702816009521,359.4875793457031,356.9065856933594,88.82488250732422,6.274241879606882,6.22919504240041,1.5502866574499239,86.90658569335939,271.1751174926758,1.5168060620157204,4.732898649729663,<Info>
1620643874.355,93.00800013542175,93.0,0.024266576394438744,-0.026574930176138878,0.7092705965042114,359.7972412109375,355.8802185058594,90.43324279785156,6.279646498723089,6.211281555644101,1.5783578400779585,85.88021850585939,269.56675720214844,1.4988925752594113,4.7048274671016275,<Info>
1620643874.855,93.50800013542175,93.5,0.03582462668418884,0.006193963345140219,0.8503590822219849,2.7637364864349365,356.8801574707031,116.54882049560547,0.04823630134578924,6.228733782899608,2.034160656964165,86.88015747070314,243.45117950439453,1.5163448025149187,4.249024650215421,<Info>
1620643875.357,94.01000022888184,94.0,0.03354617953300476,0.031565699726343155,0.9557907581329346,4.58333683013916,357.3753967285156,146.0920867919922,0.07999431841384842,6.23737733853357,2.549787925629584,87.37539672851564,213.9079132080078,1.52498835814888,3.7333973815500023,<Info>
1620643875.856,94.5090000629425,94.5,-0.02281588315963745,0.011534368619322777,-0.9995229840278625,358.7227478027344,357.3629150390625,178.0430450439453,6.260893050958969,6.237159491956401,3.107437346293418,87.36291503906251,181.9569549560547,1.5247705115717114,3.1757479608861683,<Scene>
1620643876.345,94.9980001449585,95.0,-0.036541879177093506,0.007851057685911655,-0.9859274625778198,358.42669677734375,356.0149230957031,198.82333374023438,6.255725985811997,6.213632594254423,3.470121803558622,86.01492309570314,161.17666625976562,1.5012436138697334,2.813063503620964,<Scene>
1620643876.847,95.5,95.5,-0.03814274072647095,-0.023618526756763458,-0.9576409459114075,1.3537588119506836,355.0382385253906,213.0274200439453,0.023627548546426187,6.196586232749044,3.7180298767958093,85.03823852539064,146.9725799560547,1.4841972523643543,2.565155430383777,<Scene>
1620643877.348,96.00100016593933,96.0,-0.037165407091379166,-0.021545033901929855,-0.9282070398330688,0.7202873229980469,355.12860107421875,223.390380859375,0.012571385346691792,6.198163356746589,3.8988976632802137,85.12860107421876,136.609619140625,1.4857743763618991,2.3842876438993725,<Scene>
1620643877.847,96.5,96.5,-0.031086895614862442,-0.027457915246486664,-0.9107810258865356,1.406887412071228,355.4582214355469,228.49899291992188,0.024554817545505144,6.203916317333378,3.9880597639438484,85.45822143554688,131.50100708007812,1.491527336948688,2.295125543235738,<Info>
1620643878.351,97.00400018692017,97.0,-0.03487538918852806,-0.044033925980329514,-0.9240863919258118,3.1688644886016846,354.3904724121094,224.342529296875,0.05530711887562572,6.185280581289439,3.915515788482308,84.39047241210938,135.657470703125,1.4728916009047497,2.3676695186972783,<Info>
1620643878.852,97.50500011444092,97.5,-0.03800893947482109,-0.05782612785696983,-0.9528344869613647,5.0622100830078125,353.8802185058594,214.18894958496094,0.08835223337614179,6.176374970604215,3.7383023916457105,83.8802185058594,145.81105041503903,1.4639859902195251,2.5448829155338757,<Info>
1620643879.353,98.00600004196167,98.0,-0.04654724523425102,-0.0501677431166172,-0.988221287727356,4.985197067260742,353.9306945800781,195.50698852539062,0.08700810268446517,6.1772559442928126,3.41224066042684,83.93069458007812,164.49301147460938,1.4648669639081229,2.870944646752746,<Info>
1620643879.855,98.50800013542175,98.5,0.03596308454871178,0.03161881864070892,0.9739893674850464,4.453199863433838,356.7868957519531,154.25367736816406,0.07772299986628231,6.227106058841351,2.6922345533835244,86.78689575195311,205.74632263183594,1.5147170784566617,3.590950753796062,<Info>
1620643880.355,99.00800013542175,99.0,0.008660580962896347,-0.01044824905693531,0.9103385210037231,359.32037353515625,358.6011657714844,131.13587951660156,6.271323587684374,6.258771044202394,2.2887528650632873,88.60116577148439,228.86412048339844,1.5463820638177044,3.994432442116299,<Info>
1620643880.856,99.5090000629425,99.5,0.01595902442932129,-0.029345527291297913,0.8537187576293945,358.075927734375,356.6894226074219,117.39756774902344,6.249603911098124,6.225404831537009,2.048974091053567,86.68942260742188,242.60243225097653,1.5130158511523195,4.234211216126019,<Info>
1620643881.358,100.01100015640259,100.0,0.13960492610931396,-0.1467672735452652,0.7311241626739502,357.95916748046875,336.71099853515625,97.01424407958984,6.2475660602319945,5.876715552116281,1.6932179805222585,66.71099853515626,262.98575592041016,1.164326571731591,4.5899673266573275,<Info>
1620643881.846,100.49900007247925,100.5,0.2101936787366867,-0.22731687128543854,0.6584100127220154,359.2248840332031,323.9365234375,87.8982162475586,6.269656981474202,5.653758901448155,1.5341132801498727,53.93652343750002,272.1017837524414,0.9413699210634654,4.7490720270297135,<Info>
1620643882.347,101.0,101.0,0.14957013726234436,-0.17623868584632874,0.6186659336090088,0.42036113142967224,333.27325439453125,78.87178802490234,0.007336685790856399,5.816715598021231,1.3765723879695813,63.27325439453124,281.12821197509766,1.1043266176365414,4.906612919210005,<Info>
1620643882.848,101.50100016593933,101.5,0.06657654047012329,-0.10038069635629654,0.5612908005714417,359.7840881347656,346.1652526855469,68.88737487792969,6.279416934237124,6.041723415360936,1.2023115046755,76.16525268554688,291.1126251220703,1.3293344349762464,5.080873802504087,<Scene> <Info>
1620643883.349,102.00200009346008,102.0,0.05703328922390938,-0.11558227241039276,0.5757472515106201,357.5719299316406,345.3853454589844,71.29547882080078,6.240807490017591,6.028111466397323,1.244340847208858,75.3853454589844,288.7045211791992,1.3157224860126338,5.038844459970728,<Scene> <Info>
1620643883.851,102.50400018692017,102.5,0.06937465071678162,-0.10977707803249359,0.5874009132385254,358.9249572753906,345.1147766113281,72.79792022705078,6.264422272035542,6.023389149152394,1.2705633965662142,75.11477661132812,287.2020797729492,1.3110001687677046,5.0126219106133725,<Scene> <Info>
1620643884.347,103.0,103.0,0.09461448341608047,-0.10554638504981995,0.67904132604599,359.57965087890625,343.7074890136719,86.68367004394531,6.275848831008636,5.9988273470508116,1.5129154499792234,73.70748901367188,273.3163299560547,1.2864383666661219,4.770269857200363,<Info>
1620643884.851,103.50400018692017,103.5,0.1489456593990326,-0.1157207041978836,0.8024474382400513,358.9468688964844,338.28021240234375,109.79588317871094,6.264804701968077,5.904103500766656,1.9162996666035634,68.28021240234378,250.20411682128903,1.1917145203819661,4.366885640576022,<Info>
1620643885.353,104.00600004196167,104.0,0.10736609250307083,-0.05666947364807129,0.885858952999115,359.7492370605469,346.0559387207031,126.39877319335938,6.27880866824415,6.039815526756003,2.2060747627056685,76.05593872070312,233.60122680664062,1.3274265463713135,4.077110544473918,<Info>
1620643885.855,104.50800013542175,104.5,0.061548586934804916,-0.02646978758275509,0.9032984375953674,0.251033216714859,352.32080078125,129.7194061279297,0.004381356163546753,6.1491579968958225,2.2640307406640816,82.32080078125,230.28059387207034,1.4367690165111329,4.019154566515505,<Info>
1620643886.354,105.007000207901,105.0,0.04857670143246651,-0.01464606262743473,0.9002245664596558,0.9009824395179749,354.25347900390625,128.63638305664062,0.015725110072239333,6.1828895952627665,2.2451284221950263,84.25347900390628,231.36361694335935,1.4705006148780768,4.0380568849845595,<Info>
1620643886.856,105.5090000629425,105.5,-0.01894160360097885,-0.008957110345363617,0.8813307881355286,358.0698547363281,1.4286175966262817,123.62950897216797,6.249497917286738,0.024934080813056852,2.1577419841882017,91.42861759662628,236.37049102783203,1.5957304076079535,4.1254433229913845,<Info>
1620643887.358,106.01100015640259,106.0,-0.034877050668001175,-0.020475827157497406,0.7975972890853882,355.71722412109375,1.7758595943450928,105.86029815673828,6.2084367669676785,0.030994596974452743,1.8476107499779673,91.77585959434509,254.13970184326172,1.6017909237693493,4.435574557201619,<Info>
1620643887.846,106.49900007247925,106.5,-0.04725823551416397,-0.053898200392723083,0.7139274477958679,351.7902526855469,359.5641784667969,91.44375610351562,6.139898185785617,6.275578786474102,1.5959946243970082,89.56417846679689,268.5562438964844,1.5631898060894125,4.687190682782578,<Info>
1620643888.348,107.00100016593933,107.0,-0.004311179276555777,-0.08722103387117386,0.6174657344818115,353.37054443359375,352.4700927734375,77.04472351074219,6.167479479931131,6.151763633706356,1.344684096551136,82.47009277343749,282.9552764892578,1.439374653321666,4.93850121062845,<Info>
1620643888.849,107.50200009346008,107.5,0.015271431766450405,-0.09339240193367004,0.5846735239028931,355.07659912109375,350.3077697753906,72.35026550292969,6.19725575144709,6.114023977898843,1.262750347718194,80.30776977539062,287.6497344970703,1.4016349975141535,5.020434959461392,<Info>
1620643889.351,108.00400018692017,108.0,0.011127717792987823,-0.05410318449139595,0.6178015470504761,357.1549377441406,354.3399658203125,76.58992767333984,6.233529603390623,6.184399074968623,1.3367464117641004,84.33996582031251,283.41007232666016,1.4720100945839336,4.946438895415486,<Info>
1620643889.85,108.50300002098083,108.5,0.03231065720319748,-0.04795443266630173,0.6716530919075012,359.0375061035156,353.4400939941406,84.61896514892578,6.266386619655584,6.16869334875599,1.4768795514790887,83.44009399414062,275.3810348510742,1.4563043683713,4.806305755700498,
1620643890.353,109.00600004196167,109.0,0.04378877207636833,-0.0392952561378479,0.7037149667739868,0.3867405951023102,353.26513671875,89.62601470947266,0.006749896735657569,6.165639768250105,1.5642690521211668,83.26513671875,270.37398529052734,1.4532507878654153,4.718916255058419,
1620643890.854,109.507000207901,109.5,0.061873335391283035,-0.029142163693904877,0.5894150137901306,3.768627405166626,353.11639404296875,72.20063018798828,0.06577495650104799,6.1630437188194955,1.260138718795208,83.11639404296875,287.7993698120117,1.4506547384348059,5.0230465883843785,
1620643891.355,110.00800013542175,110.0,0.04198765009641647,-0.016840239986777306,0.3830845355987549,3.7098045349121094,356.3739929199219,44.980995178222656,0.06474830373963324,6.2198995449315975,0.785066466683679,86.37399291992189,315.01900482177734,1.5075105645469078,5.498118840495907,
1620643891.853,110.50600004196167,110.5,0.07681483030319214,-0.06578918546438217,0.39916515350341797,5.103302001953125,349.55865478515625,46.842647552490234,0.08906942265770013,6.100949454843208,0.817558430142218,79.55865478515626,313.15735244750977,1.3885604744585187,5.465626877037368,<Info>
1620643892.356,111.0090000629425,111.0,0.05973920226097107,-0.07567101716995239,0.35240334272384644,3.3754947185516357,349.45635986328125,41.15924072265625,0.05891349672240536,6.099164071648419,0.7183642682312819,79.45635986328124,318.84075927734375,1.386775091263729,5.564821038948304,<Info>
1620643892.857,111.51000022888184,111.5,0.054347600787878036,-0.061424750834703445,0.2832164466381073,4.00484561920166,351.4789733886719,32.72047424316406,0.06989774208914001,6.134465337161855,0.5710800083572126,81.47897338867188,327.27952575683594,1.4220763567771657,5.712105298822373,<Info>
1620643893.346,111.99900007247925,112.0,0.05163769796490669,-0.06616851687431335,0.2802508771419525,3.579237937927246,351.05474853515625,32.38878631591797,0.06246948672912287,6.127061216699217,0.5652909619376528,81.05474853515625,327.61121368408203,1.4146722363145274,5.717894345241933,<Info>
1620643893.847,112.5,112.5,0.05460016429424286,-0.05420687794685364,0.2910940647125244,4.20048189163208,352.2315368652344,33.665287017822266,0.07331223917937944,6.147600047658126,0.5875701020899015,82.23153686523438,326.33471298217773,1.4352110672734364,5.695615205089685,<Info>
1620643894.348,113.00100016593933,113.0,0.05768927186727524,-0.05934944376349449,0.33915483951568604,3.936009645462036,351.35211181640625,39.49532699584961,0.06869632770356722,6.1322511850315635,0.6893234952293765,81.35211181640625,320.5046730041504,1.4198622046468738,5.59386181195021,<Info>
1620643894.85,113.50300002098083,113.5,0.06303036957979202,-0.050691425800323486,0.41284888982772827,4.201853275299072,351.71954345703125,48.63436508178711,0.07333617433967654,6.138664076936474,0.8488298002941463,81.71954345703126,311.3656349182129,1.4262750965517847,5.43435550688544,<Info>
1620643895.351,114.00400018692017,114.0,0.08890847861766815,-0.051289383322000504,0.6020197868347168,4.616765022277832,349.14776611328125,74.05004119873047,0.08057775042965752,6.093778094659843,1.2924170301552953,79.14776611328126,285.94995880126953,1.3813891142751533,4.990768277024291,<Info>
1620643895.851,114.50400018692017,114.5,0.07956836372613907,-0.03407645598053932,0.6991609930992126,3.792219638824463,350.8145446777344,88.83765411376953,0.06618671865627707,6.1228688685112145,1.5505095640331634,80.81454467773439,271.16234588623047,1.4104798881265248,4.732675743146423,<Info>
1620643896.351,115.00400018692017,115.0,0.10409928858280182,-0.048347439616918564,0.7525858283042908,3.6568918228149414,347.3270568847656,98.0986328125,0.06382480269737782,6.062000723900799,1.71214413428307,77.32705688476562,261.9013671875,1.3496117435161095,4.571041172896516,<Info>
1620643896.853,115.50600004196167,115.5,0.10684561729431152,-0.03137433901429176,0.8016271591186523,4.410247802734375,347.9856262207031,107.0743408203125,0.07697334498656022,6.073494927165581,1.8687997917170192,77.98562622070311,252.9256591796875,1.3611059467808913,4.414385515462567,<Info>
1620643897.355,116.00800013542175,116.0,0.1163005456328392,-0.0435287207365036,0.793643057346344,4.0981645584106445,346.3227844238281,105.73682403564453,0.07152646483280523,6.044472862870334,1.8454557200238753,76.32278442382815,254.26317596435544,1.3320838824856445,4.437729587155711,<Info>
1620643897.855,116.50800013542175,116.5,0.0965997502207756,-0.0385422445833683,0.7863190770149231,3.3370015621185303,348.5296325683594,104.14924621582031,0.05824166440316244,6.082989629083932,1.8177472599363091,78.52963256835939,255.85075378417966,1.3706006486992424,4.465438047243277,<Info>
1620643898.357,117.01000022888184,117.0,0.08061926066875458,-0.03355937451124191,0.8043829202651978,2.370424747467041,350.26214599609375,107.49652862548828,0.04137171651405498,6.1132276927329094,1.876168358979105,80.26214599609375,252.50347137451172,1.4008387123482198,4.407016948200481,<Info>
1620643898.845,117.4980001449585,117.5,0.055996123701334,-0.010931665077805519,0.7610909938812256,3.2101752758026123,354.2975158691406,99.18062591552734,0.05602812812887264,6.183658183553363,1.7310284764147676,84.29751586914062,260.81937408447266,1.4712692031686734,4.552156830764819,<Info>
1620643899.347,118.0,118.0,0.04485585168004036,-0.013523736037313938,0.742648184299469,2.2917556762695312,355.1416320800781,95.95753479003906,0.0399986822021726,6.198390790703681,1.6747749241831873,85.14163208007811,264.04246520996094,1.4860018103189914,4.608410382996399,<Info>
