timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth,subtitle
1620643899.842,118.49500012397766,118.5,0.08130618184804916,-0.019153306260704994,0.7986268401145935,3.848099946975708,351.21673583984375,106.2376708984375,0.06716201402054532,6.129888428512445,1.8541971468278968,81.21673583984376,253.7623291015625,1.4174994481277556,4.42898816035169,<Info>
1620643900.348,119.00100016593933,119.0,0.07911381870508194,-0.017670106142759323,0.8063252568244934,3.7226200103759766,351.4722595214844,107.71663665771484,0.06497197598168626,6.134348158073892,1.8800099688515444,81.47225952148438,252.28336334228516,1.4219591776892022,4.403175338328042,<Info>
1620643900.849,119.50200009346008,119.5,0.078962542116642,-0.020820634439587593,0.8016807436943054,3.487570285797119,351.29986572265625,106.8330078125,0.06086958438187936,6.13133931867432,1.8645877361369498,81.29986572265625,253.1669921875,1.4189503382896307,4.418597571042636,<Info>
1620643901.351,120.00400018692017,120.0,0.07943304628133774,-0.021524708718061447,0.799923837184906,3.4805941581726074,351.21826171875,106.49981689453125,0.0607478279857923,6.129915060123346,1.8587724575806528,81.21826171875,253.50018310546875,1.4175260797386562,4.424412849598934,<Info>
1620643901.853,120.50600004196167,120.5,0.06627008318901062,-0.026757825165987015,0.7825760841369629,2.319308280944824,352.1361999511719,103.2047119140625,0.040479565871256847,6.145936104609045,1.8012620264726098,82.13619995117189,256.79528808593744,1.4335471242243552,4.481923280706976,<Info>
1620643902.354,121.007000207901,121.0,0.03832469508051872,-0.026342451572418213,0.7447023391723633,0.6788020730018616,354.7122802734375,96.37432098388672,0.011847331143245394,6.1908971880284165,1.6820492155426843,84.71228027343751,263.6256790161133,1.4785082076437268,4.601136091636902,<Info>
1620643902.855,121.50800013542175,121.5,0.04268462583422661,-0.0334831140935421,0.601912260055542,1.5965017080307007,353.9879150390625,74.05754089355469,0.027864211318848923,6.178254629701592,1.2925479245228728,83.9879150390625,285.94245910644526,1.4658656493169024,4.990637382656713,<Info>
1620643903.357,122.01000022888184,122.0,0.05620776489377022,-0.026036467403173447,0.5250195860862732,3.92486834526062,354.0752868652344,63.272003173828125,0.06850187533209941,6.179779555741772,1.104304779715603,84.07528686523438,296.7279968261719,1.467390575357082,5.178880527463983,<Info>
1620643903.858,122.51100015640259,122.5,0.06599947810173035,-0.02225416526198387,0.4957808554172516,5.319009780883789,354.0321044921875,59.32436752319336,0.09283423362220426,6.179025881153279,1.0354055399429176,84.03210449218751,300.67563247680664,1.4666369007685898,5.247779767236668,<Info>
1620643904.345,122.9980001449585,123.0,0.06676258146762848,-0.015498551540076733,0.4873732924461365,5.828879356384277,354.7178955078125,58.21787643432617,0.1017331364704336,6.190995192356532,1.016093627298208,84.71789550781251,301.7821235656738,1.478606211971842,5.2670916798813785,<Info>
1620643904.847,123.5,123.5,0.06776049733161926,-0.017113976180553436,0.48807525634765625,5.835120677947998,354.4955749511719,58.3046875,0.10184206808139624,6.187114966648286,1.0176087662213813,84.49557495117189,301.6953125,1.4747259862635964,5.265576540958205,<Info>
1620643905.348,124.00100016593933,124.0,0.06768076866865158,-0.018178189173340797,0.48807212710380554,5.767892360687256,354.39349365234375,58.3032341003418,0.10066871259462096,6.185333311879023,1.0175833996119983,84.39349365234376,301.6967658996582,1.4729443314943333,5.2656019075675875,
1620643905.849,124.50200009346008,124.5,0.06957617402076721,-0.01997019350528717,0.4885629713535309,5.855622291564941,354.10455322265625,58.35939025878906,0.10219988874098361,6.180290350038849,1.0185635094721748,84.10455322265625,301.64060974121094,1.4679013696541592,5.264621797707411,
1620643906.351,125.00400018692017,125.0,0.06680437177419662,-0.02200894057750702,0.4966115355491638,5.4077467918396,354.0055236816406,59.431640625,0.09438298663176144,6.178561958491388,1.0372778087682706,84.00552368164065,300.568359375,1.466172978106698,5.245907498411316,
1620643906.852,125.50500011444092,125.5,0.06528948247432709,-0.024380739778280258,0.4987783133983612,5.106220245361328,353.84283447265625,59.724403381347656,0.08912035561354789,6.175722496137145,1.0423874827937512,83.84283447265626,300.27559661865234,1.4633335157524554,5.240797824385835,
1620643907.354,126.007000207901,126.0,0.06672313809394836,-0.025827661156654358,0.49917072057724,5.16420841217041,353.6144104003906,59.771724700927734,0.09013244005156207,6.1717357439852965,1.043213395626812,83.61441040039064,300.22827529907227,1.4593467636006068,5.239971911552774,
1620643907.854,126.507000207901,126.5,0.06705405563116074,-0.02723577618598938,0.5031644105911255,5.086617469787598,353.4317321777344,60.30259323120117,0.08877822263725677,6.168547407528253,1.0524787993753066,83.43173217773436,299.6974067687988,1.4561584271435635,5.23070650780428,
1620643908.355,127.00800013542175,127.0,0.06904848664999008,-0.02709272876381874,0.5008351802825928,5.3117570877075195,353.344970703125,59.9847297668457,0.09270765024664143,6.167033134132434,1.0469310353505081,83.34497070312499,300.0152702331543,1.4546441537477444,5.236254271829078,
1620643908.856,127.5090000629425,127.5,0.06725726276636124,-0.027714936062693596,0.5015217661857605,5.091961860656738,353.38214111328125,60.083404541015625,0.08887149985443679,6.167681880173978,1.048653235048435,83.38214111328128,299.9165954589844,1.4552928997892884,5.2345320721311515,
1620643909.357,128.01000022888184,128.0,0.07191327214241028,-0.03451745957136154,0.4992507994174957,5.187086582183838,352.4513854980469,59.76966094970703,0.09053173944512741,6.151437130156713,1.0431773763730685,82.45138549804689,300.23033905029297,1.4390481497720229,5.2400079308065175,<Info>
1620643909.846,128.49900007247925,128.5,0.07280503958463669,-0.03678620234131813,0.5066853165626526,5.0789031982421875,352.1301574707031,60.76231384277344,0.08864358319939646,6.1458306434298775,1.0605024376865246,82.13015747070312,299.23768615722656,1.4334416630451878,5.222682869493061,<Info>
1620643910.347,129.0,129.0,0.07859190553426743,-0.0493680015206337,0.605381429195404,3.7539172172546387,350.025634765625,74.56320190429688,0.06551821528839674,6.109099793043287,1.3013733740592863,80.025634765625,285.4367980957031,1.396710812658597,4.9818119331203,<Info>
1620643910.848,129.50100016593933,129.5,0.08421298861503601,-0.03944706171751022,0.7708876729011536,2.640155076980591,349.65631103515625,101.23384094238281,0.04607939885655566,6.102653877940859,1.7668638388848192,79.65631103515625,258.7661590576172,1.390264897556169,4.516321468294767,<Info>
1620643911.349,130.00200009346008,130.0,0.016871873289346695,-0.0025495176669210196,0.7781977653503418,0.9868719577789307,358.3117980957031,102.1978759765625,0.017224164958844806,6.253720625511168,1.783689424335831,88.31179809570314,257.8021240234375,1.541331645126478,4.499495882843755,<Info>
1620643911.851,130.50400018692017,130.5,0.0708015114068985,-0.03984654322266579,0.7056467533111572,2.520474672317505,351.02423095703125,89.94490814208984,0.043990581745065635,6.126528584481202,1.5698347924833236,81.02423095703128,270.05509185791016,1.414139604096512,4.713350514696263,<Info>
1620643912.353,131.00600004196167,131.0,0.0705513209104538,-0.044923774898052216,0.646793007850647,2.8364267349243164,350.82940673828125,80.7151107788086,0.049504985516021754,6.123128260401388,1.4087444392021744,80.82940673828125,279.2848892211914,1.4107392800166982,4.874440867977412,<Info>
1620643912.849,131.50200009346008,131.5,0.06959401071071625,-0.060798998922109604,0.6002410054206848,2.190196990966797,349.6214294433594,73.94541931152344,0.03822614875964311,6.102045079315666,1.2905910337538826,79.62142944335936,286.05458068847656,1.3896560989309767,4.992594273425704,<Info>
1620643913.353,132.00600004196167,132.0,0.07058537006378174,-0.07634168863296509,0.5869237184524536,1.3898653984069824,348.14404296875,72.1870346069336,0.024257727361744596,6.076259821009302,1.259901431142082,78.14404296875001,287.8129653930664,1.363870840624612,5.023283876037504,<Info>
1620643913.855,132.50800013542175,132.5,0.022616317495703697,-0.022513525560498238,0.5351619720458984,0.808673620223999,356.4329833984375,64.72161102294922,0.014114017246930987,6.2209291230090225,1.1296052095455191,86.43298339843753,295.2783889770508,1.5085401426243328,5.153580097634067,<Info>
1620643914.356,133.0090000629425,133.0,0.03004416823387146,-0.003181900829076767,0.5488026738166809,2.6789779663085938,357.8054504394531,66.5528564453125,0.046756986100466684,6.244883191749849,1.1615664715778327,87.80545043945312,293.4471435546875,1.532494211365159,5.121618835601754,<Info>
1620643914.857,133.51000022888184,133.5,0.05352289602160454,-0.006886327173560858,0.6365801095962524,4.233096122741699,355.4839172363281,79.045654296875,0.07388146489524866,6.204364793660948,1.3796069268736721,85.48391723632815,280.954345703125,1.491975813276258,4.903578380305914,<Info>
1620643915.345,133.9980001449585,134.0,0.10440222173929214,-0.03946103900671005,0.8370648622512817,2.687600612640381,347.4639892578125,114.47823333740234,0.04690747966919138,6.064390644663036,1.9980220936040076,77.4639892578125,245.52176666259763,1.3520016642783466,4.285163213575578,<Info>
1620643915.847,134.5,134.5,0.10642576217651367,-0.03188028186559677,0.9099411368370056,1.5876655578613281,347.3403015136719,132.40867614746094,0.027709991405192716,6.062231886283418,2.310967356980074,77.34030151367186,227.59132385253906,1.3498429058987282,3.972217950199512,<Info>
1620643916.358,135.0110001564026,135.0,0.11212249845266342,-0.026400389149785042,0.8968160152435303,2.848275661468506,347.0758972167969,128.74130249023438,0.04971178829704481,6.057617160746529,2.246959611760565,77.07589721679686,231.25869750976565,1.3452281803618389,4.036225695419022,<Info>
1620643916.846,135.49900007247925,135.5,0.11144166439771652,-0.02673165313899517,0.8953576683998108,2.8249781131744385,347.14007568359375,128.33944702148438,0.049305169371670954,6.0587372863010165,2.239945910713732,77.14007568359376,231.6605529785156,1.3463483059163268,4.043239396465854,<Info>
1620643917.348,136.00100016593933,136.0,0.10945753753185272,-0.02353496290743351,0.8955469727516174,3.0602965354919434,347.5070495605469,128.30091857910156,0.053412250631709915,6.065142188722657,2.239273462538487,77.50704956054689,231.69908142089847,1.3527532083379672,4.0439118446411,<Info>
1620643917.849,136.50200009346008,136.5,0.10790029168128967,-0.014563383534550667,0.9082227945327759,3.5604279041290283,348.0086364746094,131.65663146972656,0.062141189706932554,6.073896531857965,2.2978417012315098,78.00863647460938,228.34336853027344,1.3615075514732755,3.9853436059480765,<Info>
1620643918.351,137.00400018692017,137.0,0.1066305860877037,0.007906780578196049,0.9578182697296143,4.216095447540283,348.46026611328125,148.4499053955078,0.0735847471379218,6.081778956052382,2.5909396234257063,78.46026611328126,211.5500946044922,1.3693899756676924,3.69224568375388,<Info>
1620643918.852,137.50500011444092,137.5,0.07498318701982498,-0.0043695829808712006,0.950570821762085,2.1359407901763916,351.65191650390625,144.67173767089844,0.037279199416227385,6.1374837639413515,2.5249981569386906,81.65191650390628,215.32826232910153,1.4250947835566619,3.7581871502408957,<Info>
1620643919.354,138.007000207901,138.0,0.055206093937158585,-0.01901884749531746,0.7839332818984985,2.2156589031219482,353.68084716796875,103.36956024169922,0.038670542960604064,6.172895284323917,1.8041391725562768,83.68084716796876,256.6304397583008,1.4605063039392272,4.479046134623309,<Info>
1620643919.855,138.50800013542175,138.5,0.03536410629749298,-0.03221692889928818,0.6882546544075012,0.39442178606987,354.5301513671875,87.09004211425781,0.006883958808515936,6.187718438951298,1.5200079805943225,84.5301513671875,272.9099578857422,1.4753294585666081,4.7631773265852635,<Info>
1620643920.357,139.01000022888184,139.0,0.031002869829535484,-0.0429835319519043,0.6811144948005676,359.2352294921875,353.9721984863281,86.05197143554688,6.269837543796109,6.177980324109314,1.5018902293824044,83.97219848632814,273.9480285644531,1.4655913437246246,4.781295077797182,<Info>
1620643920.856,139.5090000629425,139.5,0.04821622371673584,-0.05603447183966637,0.6524445414543152,359.9775695800781,351.52130126953125,81.72493743896484,6.282793822499345,6.135204098048243,1.426369239296319,81.52130126953125,278.27506256103516,1.4228151176635535,4.856816067883267,<Info>
1620643921.358,140.0110001564026,140.0,0.051538411527872086,-0.06246528401970863,0.6277374029159546,0.08003918826580048,350.7102966308594,78.06511688232422,0.0013969473658618286,6.121049396854472,1.3624933205507683,80.71029663085938,281.9348831176758,1.4086604164697825,4.9206919866288175,<Info>
1620643921.846,140.49900007247925,140.5,0.05305485427379608,-0.06246332451701164,0.6169431805610657,0.3474350869655609,350.60455322265625,76.46147155761719,0.006063886204501873,6.119203826219048,1.3345044296004172,80.60455322265626,283.5385284423828,1.406814845834358,4.948680877579169,<Info>
1620643922.348,141.00100016593933,141.0,0.06258613616228104,-0.0602339506149292,0.6137100458145142,1.4130516052246094,350.13336181640625,75.932861328125,0.02466240301176054,6.110979984772882,1.3252784406360556,80.13336181640624,284.067138671875,1.3985910043881926,4.957906866543531,<Info>
1620643922.849,141.50200009346008,141.5,0.07161752879619598,-0.06095896288752556,0.7065327167510986,0.8355723023414612,349.2389221191406,90.33879089355469,0.014583487814328023,6.095369067095056,1.5767093433631996,79.23892211914065,269.6612091064453,1.3829800867103668,4.706475963816387,<Info>
1620643923.351,142.00400018692017,142.0,0.08331455290317535,-0.02026376873254776,0.9106622934341431,1.7693908214569092,350.32135009765625,131.98643493652344,0.030881695588990198,6.11426099923586,2.303597857611607,80.32135009765625,228.01356506347656,1.4018720188511704,3.9795874495679793,<Info>
1620643923.85,142.50300002098083,142.5,0.08539437502622604,0.0038561837282031775,0.9481874704360962,3.459717273712158,350.8175048828125,143.9505615234375,0.06038345761439902,6.122920533836362,2.512411258678649,80.81750488281253,216.0494384765625,1.4105315534516727,3.7707740485009373,<Info>
1620643924.353,143.00600004196167,143.0,0.08481624722480774,0.005554231349378824,0.9464450478553772,3.6778392791748047,350.96209716796875,143.27642822265625,0.06419040478077526,6.125444145285321,2.5006454129826787,80.96209716796878,216.72357177734375,1.4130551649006318,3.7825398941969075,<Info>
1620643924.855,143.50800013542175,143.5,0.08651696890592575,0.005906636826694012,0.9459998607635498,3.7885313034057617,350.7930908203125,143.1502227783203,0.0661223450593028,6.122494428061949,2.4984427124450743,80.7930908203125,216.8497772216797,1.4101054476772594,3.784742594734512,<Info>
1620643925.355,144.00800013542175,144.0,0.08789572864770889,0.010064513422548771,0.9389028549194336,4.494263648986816,350.8885192871094,140.62709045410156,0.07843969812751467,6.1241599690076844,2.45440574592396,80.88851928710936,219.37290954589844,1.4117709886229948,3.8287795612556264,<Info>
1620643925.857,144.51000022888184,144.5,0.08692704886198044,0.012486515566706657,0.932377815246582,4.890717506408691,351.1794128417969,138.40127563476562,0.08535912327175854,6.129237019309812,2.4155579487868652,81.1794128417969,221.59872436523438,1.4168480389251226,3.867627358392721,<Info>
1620643926.358,145.0110001564026,145.0,0.0878739133477211,0.00919924397021532,0.932957649230957,4.559210300445557,350.9355773925781,138.62156677246094,0.07957323103361486,6.1249812878878656,2.4194027544526127,80.93557739257815,221.37843322753906,1.4125923075031759,3.8637825527269736,<Info>
1620643926.847,145.5,145.5,0.0747218132019043,0.0037684915587306023,0.9063413143157959,3.9905548095703125,352.3967590332031,130.43919372558594,0.06964832040829727,6.1504837184864645,2.2765934041582034,82.39675903320315,229.56080627441403,1.4380947381017748,4.006591903021382,<Info>
1620643927.348,146.00100016593933,146.0,0.020209264010190964,-0.0560988113284111,0.631626546382904,357.7146301269531,353.5546569824219,78.63565826416016,6.243298078269033,6.170692850102421,1.3724511461826836,83.55465698242188,281.36434173583984,1.4583038697177315,4.910734160996903,<Info>
1620643927.849,146.50200009346008,146.5,0.03847059980034828,-0.07333020120859146,0.6286791563034058,358.1006164550781,350.6900329589844,78.3797836303711,6.250034810562498,6.12069572906171,1.3679852913507298,80.6900329589844,281.6202163696289,1.4083067486770204,4.915200015828857,<Info>
1620643928.35,147.00300002098083,147.0,0.07998041063547134,-0.10505890101194382,0.6592803597450256,358.8056335449219,344.8711242675781,83.53916931152344,6.2623396800631,6.019136613523756,1.4580335588670885,74.87112426757812,276.46083068847656,1.3067476331390662,4.825151748312498,<Info>
1620643928.85,147.50300002098083,147.5,0.09770847856998444,-0.12552312016487122,0.7492460012435913,356.2359313964844,342.07244873046875,99.33013916015625,6.217489916777294,5.970290510706176,1.7336379748088817,72.07244873046874,260.66986083984375,1.2579015303214867,4.549547332370705,
1620643929.352,148.00500011444092,148.0,0.12003767490386963,-0.13745050132274628,0.8267239928245544,353.9151611328125,339.8319091796875,115.54166412353516,6.176984834493843,5.931185718523889,2.016582462189097,69.83190917968753,244.45833587646482,1.2187967381391998,4.266602844990489,
1620643929.854,148.507000207901,148.5,0.10565158724784851,-0.10193002969026566,0.781387209892273,358.1366271972656,343.2164306640625,104.63585662841797,6.2506633165797565,5.990256762030719,1.8262402138106264,73.21643066406253,255.36414337158203,1.2778677816460293,4.45694509336896,
1620643930.355,149.00800013542175,149.0,0.0894663855433464,-0.06995204091072083,0.6077969074249268,3.2661759853363037,347.36676025390625,75.07134246826172,0.057005524893688535,6.062693678416438,1.3102420999634137,77.36676025390626,284.9286575317383,1.3503046980317484,4.972943207216172,
1620643930.854,149.507000207901,149.5,0.11677110940217972,-0.0413171723484993,0.5882412791252136,8.104101181030273,348.2632141113281,71.87850189208984,0.1414432485237393,6.078339749820653,1.2545165194179417,78.26321411132812,288.1214981079101,1.3659507694359636,5.028668787761644,at <Scene> <Info>
1620643931.357,150.01000022888184,150.0,0.0483427532017231,-0.018094802275300026,0.6776597499847412,2.6708621978759766,354.71746826171875,85.33988952636719,0.04661533921998809,6.190987735505479,1.4894620555233316,84.71746826171878,274.6601104736328,1.4785987551207898,4.793723251656255,at <Scene> <Info>
1620643931.845,150.4980001449585,150.5,0.009453156031668186,-0.013783460482954979,0.7570333480834961,359.5115661621094,358.1479797363281,98.43315887451172,6.274660528530243,6.250861455764858,1.7179827154989054,88.14797973632811,261.5668411254883,1.5384724753801686,4.565202591680681,at <Scene> <Info>
1620643932.346,150.99900007247925,151.0,0.03793294355273247,0.003368494799360633,0.8619048595428467,2.536304235458374,356.4463806152344,119.12511444091797,0.044266859741026135,6.221162948552731,2.0791254688090626,86.44638061523439,240.87488555908206,1.5087739681680414,4.204059838370524,at <Scene> <Info>
1620643932.845,151.4980001449585,151.5,0.06999548524618149,0.03069489262998104,0.9223753809928894,6.329894065856934,353.9222106933594,135.0248565673828,0.11047749275165428,6.1771078725362045,2.356628319133919,83.9222106933594,224.97514343261716,1.4647188921515149,3.926556988045667,<Info>
1620643933.348,152.00100016593933,152.0,0.07630923390388489,0.01854197308421135,0.9228464961051941,5.308554172515869,352.7118225097656,135.2115936279297,0.09265174883088499,6.15598261350526,2.3598874956759577,82.71182250976564,224.7884063720703,1.44359363312057,3.9232978115036286,<Info>
1620643933.85,152.50300002098083,152.5,0.09267749637365341,-0.008669702336192131,0.9118885397911072,3.3942744731903076,349.86578369140625,132.3566436767578,0.059241265273566865,6.106309865485319,2.310059219048357,79.86578369140624,227.6433563232422,1.3939208851006297,3.973126088131229,<Info>
1620643934.351,153.00400018692017,153.0,0.0888054296374321,-0.06480484455823898,0.8036954402923584,359.98236083984375,347.3766784667969,107.92005157470703,6.282877445757573,6.062866783887293,1.883560228900729,77.3766784667969,252.07994842529297,1.3504778035026037,4.3996250782788575,<Info>
1620643934.851,153.50400018692017,153.5,0.10304691642522812,-0.127028688788414,0.594161331653595,0.687389612197876,341.1838073730469,73.95181274414062,0.011997211976859911,5.954780793149773,1.2907026202035567,71.18380737304686,286.0481872558594,1.2423918127650833,4.99248268697603,<Info>
1620643935.353,154.00600004196167,154.0,0.11808979511260986,-0.1621953547000885,0.32529833912849426,6.989311695098877,337.8772277832031,37.41849899291992,0.12198650152762143,5.897070092327756,0.653076008580635,67.87722778320315,322.5815010070801,1.1846811119430667,5.630109298598951,<Info>
1620643935.855,154.50800013542175,154.5,0.1644703447818756,-0.32329726219177246,0.2585068643093109,9.806163787841797,318.39862060546875,28.477128982543945,0.17114984508767805,5.557104263373691,0.49701966226049465,48.39862060546874,331.52287101745605,0.844715282989001,5.786165644919092,<Info>
1620643936.353,155.00600004196167,155.0,0.21078798174858093,-0.4152291417121887,0.49482133984565735,349.8267822265625,305.124267578125,73.28546142578125,6.105629161510696,5.325423096974466,1.2790725957231808,35.124267578125,286.71453857421875,0.6130341165897759,5.004112711456406,<Info>
1620643936.857,155.51000022888184,155.5,0.23954400420188904,-0.29485049843788147,0.7125309109687805,349.0550231933594,316.43084716796875,105.1432113647461,6.092159425349292,5.522760137956029,1.83509522443514,46.430847167968736,254.8567886352539,0.810371157571339,4.4480900827444465,<Info>
1620643937.358,156.0110001564026,156.0,0.08959007263183594,-0.08932720869779587,0.9466956257820129,353.16357421875,347.140869140625,146.01878356933594,6.163867168228548,6.058751134738685,2.54850854304191,77.14086914062503,213.98121643066403,1.3463621543539954,3.734676764137676,<Info>
1620643937.846,156.49900007247925,156.5,-0.0677657499909401,0.015100736171007156,-0.9951533079147339,358.8074035644531,352.1269836425781,172.07626342773438,6.262370572731745,6.145775249679204,3.0032973613430682,82.12698364257814,187.92373657226562,1.4333862692945143,3.279887945836518,<Info>
1620643938.347,157.0,157.0,-0.05909029766917229,0.008731133304536343,-0.9960815906524658,359.4410400390625,353.17388916015625,172.54110717773438,6.2734296154744085,6.164047197918237,3.011410415287886,83.17388916015625,187.4588928222656,1.4516582175335477,3.2717748918917002,<Info>
1620643938.849,157.50200009346008,157.5,-0.059374984353780746,-0.006811556406319141,-0.9967688918113708,1.151228904724121,353.2443542480469,173.76844787597656,0.020092734831564017,6.165277045709637,3.032831551515938,83.2443542480469,186.23155212402344,1.452888065324947,3.250353755663648,<Info>
1620643939.35,158.00300002098083,158.0,-0.06688269227743149,-0.03435787558555603,-0.9969940185546875,4.107938289642334,352.41021728515625,177.58053588867188,0.0716970486230032,6.150718609294609,3.099365038713279,82.41021728515625,182.4194641113281,1.4383296289099192,3.1838202684663073,<Info>
