timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth
1622602297.247,0.0,0.0,0.0237213633954525,-0.07030139118432999,0.1099294051527977,1.828184723854065,351.687255859375,12.524658203125,0.03190784276591675,6.1381005520498135,0.218596523331448,81.687255859375,347.475341796875,1.4257115716651239,6.064588783848138
1622602297.747,0.5,0.5,0.04017459601163864,-0.1599150002002716,0.11247725784778595,2.58900785446167,341.18994140625,12.667383193969727,0.0451867114203503,5.954887852225594,0.22108754434656724,71.18994140625,347.3326168060303,1.2424988718409047,6.062097762833019
1622602298.246,0.999000072479248,1.0,9.474530816078186e-05,-0.147234246134758,-0.09182797372341156,1.6302558183670044,343.14300537109375,349.10443115234375,0.028453331680298875,5.988975248914173,6.09302175691026,73.14300537109376,10.89556884765626,1.276586268529483,0.1901635502693262
1622602298.748,1.500999927520752,1.5,-0.01282594259828329,-0.10606838017702103,-0.09681311249732971,359.7158508300781,347.73675537109375,348.85498046875,6.278225968597641,6.069151311427662,6.088668021160199,77.73675537109375,11.145019531249975,1.3567623310429724,0.19451728601938711
1622602299.248,2.000999927520752,2.0,-0.011629954911768436,-0.051885709166526794,-0.08018532395362854,359.1454772949219,353.9638977050781,350.83355712890625,6.268271072442925,6.177835448146014,6.123200698383038,83.96389770507812,9.166442871093743,1.465446467761324,0.15998460879654797
1622602299.748,2.500999927520752,2.5,-0.002282314235344529,0.05858351290225983,-0.17798668146133423,358.53851318359375,6.562037944793701,339.37548828125,6.257677550258808,0.11452916777745198,5.923219671071244,96.5620379447937,20.624511718749982,1.6853254945723486,0.35996563610834187
1622602300.248,3.000999927520752,3.0,0.0003578564792405814,0.09668082743883133,-0.17748132348060608,358.0379638671875,10.923513412475586,339.2689208984375,6.248941316618912,0.1906512749334604,5.921359719365933,100.92351341247559,20.73107910156249,1.761447601728357,0.36182558781365337
1622602300.748,3.500999927520752,3.5,-0.007139489054679871,0.1358826756477356,-0.15608927607536316,356.6487121582031,15.286528587341309,341.420166015625,6.224694300158176,0.2668002550493434,5.958906029678306,105.28652858734131,18.579833984374996,1.83759658184424,0.3242792775012804
1622602301.249,4.002000093460083,4.0,-0.003230927512049675,0.11988285928964615,-0.1768581122159958,357.1284484863281,13.478763580322266,339.13726806640625,6.233067278625385,0.2352488035745227,5.919061943977413,103.47876358032227,20.86273193359372,1.8060451303694194,0.3641233632021734
1622602301.749,4.502000093460083,4.5,-0.027654455974698067,0.10486550629138947,-0.15829165279865265,354.8807067871094,11.36619758605957,341.16571044921875,6.193836785239646,0.19837757130897105,5.95446494224449,101.36619758605957,18.83428955078122,1.7691738981038676,0.32872036493509604
1622602302.249,5.002000093460083,5.0,-0.03133522346615791,0.01913565583527088,-0.15251357853412628,356.11474609375,1.6182129383087158,342.387939453125,6.215374834239553,0.02824314377185897,5.975796862576025,91.61821293830872,17.612060546874982,1.5990394705667554,0.3073884446035615
1622602302.749,5.502000093460083,5.5,-0.04696202650666237,-0.2226479947566986,-0.08399039506912231,356.5707092285156,333.9032897949219,350.8988342285156,6.223332892208927,5.8277117901621684,6.1243399986973746,63.90328979492188,9.101165771484345,1.1153228097774788,0.15884530848221168
1622602303.249,6.002000093460083,6.0,-0.05711671710014343,-0.23427771031856537,-0.0791899785399437,355.2527160644531,332.4670715332031,351.8028869628906,6.200329571977259,5.8026450527179065,6.140118695523876,62.467071533203125,8.197113037109347,1.0902560723332169,0.14306661165571022
1622602303.749,6.502000093460083,6.5,-0.0438641682267189,-0.21844646334648132,-0.1382707804441452,358.4578552246094,334.295166015625,344.04364013671875,6.2562698033065915,5.83455132047371,6.004694290932257,64.29516601562501,15.95635986328122,1.1221623400890204,0.2784910162473295
1622602304.249,7.002000093460083,7.0,-0.015923870727419853,-0.1755010336637497,-0.20931224524974823,2.6150712966918945,339.862548828125,334.9813537597656,0.04564160430167106,5.931720481270777,5.846527555895796,69.86254882812503,25.01864624023438,1.2193315008860877,0.43665775128379014
1622602304.749,7.502000093460083,7.5,-0.011680837720632553,-0.15018044412136078,-0.004107996821403503,358.6881408691406,342.72088623046875,359.72314453125,6.260289046023739,5.981607880074577,6.278353267697747,72.72088623046874,0.27685546874998584,1.2692188996898874,0.004832039481839523
1622602305.249,8.002000093460083,8.0,0.08743555098772049,-0.1911008059978485,-0.004713836591690779,10.73055648803711,338.1092529296875,357.366455078125,0.1872835412874871,5.901119695081331,6.237221277293691,68.10925292968751,2.6335449218749782,1.188730714696641,0.04596402988589521
1622602305.749,8.502000093460083,8.5,0.05322375148534775,-0.19047561287879944,0.05785191431641579,5.091262340545654,337.7323303222656,5.7642316818237305,0.08885929092531446,5.894541154556617,0.10060482169559427,67.73233032226562,354.23576831817627,1.182152174171927,6.182580485483992
1622602306.249,9.002000093460083,9.0,0.06181693077087402,-0.18141292035579681,0.19142939150333405,3.0615594387054443,338.10369873046875,21.9023494720459,0.053434292450919525,5.901022756017651,0.3822681122096427,68.10369873046874,338.0976505279541,1.1886337756329617,5.900917194969944
1622602306.749,9.502000093460083,9.5,0.06697060167789459,-0.13642793893814087,0.3773535192012787,1.1648489236831665,342.55438232421875,44.71029281616211,0.020330449006583408,5.978701838693083,0.7803418191727967,72.55438232421876,315.28970718383783,1.2663128583083934,5.502843488006789
1622602307.249,10.002000093460083,10.0,0.08133137971162796,-0.12144957482814789,0.5188063383102417,0.6579847931861877,343.2027893066406,63.1638069152832,0.011484001069152927,5.9900186754292655,1.102416398765655,73.20278930664062,296.8361930847168,1.2776296950445758,5.180768908413931
1622602307.748,10.500999927520752,10.5,0.07465367764234543,-0.09091652929782867,0.6400802731513977,359.8216552734375,346.4894104003906,80.285888671875,6.2800726044975015,6.047381034780701,1.4012531002138362,76.48941040039065,279.714111328125,1.334992054396011,4.88193220696575
1622602308.248,11.000999927520752,11.0,0.08589351177215576,-0.0593712143599987,0.7311321496963501,1.6982403993606567,348.13214111328125,94.46337890625,0.029639886459226866,6.076052094444275,1.6486969844730224,78.13214111328125,265.53662109375,1.3636631140595856,4.634488322706564
1622602308.748,11.500999927520752,11.5,0.1048448383808136,-0.047695036977529526,0.745902955532074,3.9026095867156982,347.35052490234375,96.90421295166016,0.06811338670808409,6.062410318076454,1.6912975750602024,77.35052490234378,263.09578704833984,1.3500213376917642,4.591887732119384
1622602309.248,12.000999927520752,12.0,0.08835605531930923,0.0020946331787854433,0.7592390775680542,6.785173416137695,352.4457092285156,98.8724594116211,0.11842361643039413,6.151338060564162,1.7256499562772436,82.44570922851564,261.1275405883789,1.438949080179472,4.557535350902342
1622602309.748,12.500999927520752,12.5,0.043291084468364716,-0.008227428421378136,0.8358559012413025,1.9331706762313843,355.33245849609375,113.50118255615234,0.03374019330324294,6.201721339962934,1.9809693405120121,85.33245849609375,246.49881744384763,1.4893323595782446,4.302215966667574
1622602310.248,13.000999927520752,13.0,0.025312302634119987,-0.006580559071153402,0.9195154905319214,0.4447697103023529,357.03582763671875,133.79104614257812,0.007762695857917402,6.231450739843707,2.335094264875647,87.03582763671875,226.20895385742188,1.5190617594590172,3.9480910423039393
1622602310.748,13.500999927520752,13.5,-0.030852580443024635,-0.0008216213900595903,-0.9790781140327454,0.8047467470169067,356.5553894042969,156.75845336914062,0.014045480380158877,6.223065510835483,2.735951141625502,86.55538940429686,203.24154663085938,1.5106765304507936,3.547234165554084
1622602311.248,14.000999927520752,14.0,-0.08526784181594849,-0.020617760717868805,-0.9952720999717712,2.7996714115142822,350.3278503417969,174.9661865234375,0.04886348410488131,6.114374449898298,3.0537360344925153,80.3278503417969,185.0338134765625,1.4019854695136083,3.229449272687071
1622602311.748,14.500999927520752,14.5,-0.0711636170744896,-0.024033334106206894,-0.9878492951393127,1.6289844512939453,351.5389099121094,195.56365966796875,0.02843114213887255,6.135511426838039,3.4132297584556954,81.5389099121094,164.43634033203125,1.4231224464533492,2.869955548723891
1622602312.248,15.000999927520752,15.0,-0.08766860514879227,-0.05270242691040039,-0.9500858187675476,2.833829879760742,348.60028076171875,214.1878204345703,0.04945966184321997,6.084222672668639,3.738282684253644,78.60028076171876,145.8121795654297,1.371833692283949,2.5449026229259424
1622602312.747,15.5,15.5,-0.18855172395706177,-0.09253650903701782,-0.9359060525894165,4.1760687828063965,336.092041015625,212.73948669433594,0.07288615004972358,5.865912705470483,3.71300449181883,66.09204101562499,147.26051330566403,1.153523725085793,2.5701808153607564
1622602313.247,16.0,16.0,-0.3725929260253906,-0.05273960530757904,-0.8904871344566345,352.3183898925781,316.32568359375,215.134521484375,6.149115918950599,5.520924687332746,3.7548057346048225,46.32568359374999,144.865478515625,0.8085357069480565,2.5283795725747638
1622602313.747,16.5,16.5,-0.32857245206832886,-0.039404939860105515,-0.9282799363136292,357.1900634765625,321.4362487792969,201.6979522705078,6.234142663073559,5.610120876458335,3.520293361650734,51.43624877929689,158.3020477294922,0.8977318960736449,2.7628919455288523
1622602314.247,17.0,17.0,-0.11942815780639648,-0.06084570288658142,-0.9903352856636047,6.626658916473389,346.0611877441406,183.311767578125,0.11565701649910054,6.039907139497502,3.199393901888873,76.06118774414062,176.688232421875,1.3275181591128122,3.083791405290713
1622602314.747,17.5,17.5,-0.03638332709670067,-0.03633610159158707,-0.9949591755867004,4.516319751739502,356.2074890136719,169.95948791503906,0.07882464974070721,6.2169935035501025,2.966352659120944,86.20748901367186,190.04051208496094,1.5046045231654128,3.316832648058642
1622602315.247,18.0,18.0,0.08422740548849106,-0.05585761368274689,-0.9543481469154358,3.4622957706451416,11.079176902770996,147.513916015625,0.06042846087563216,0.19336811536426154,2.574603526983051,101.079176902771,212.486083984375,1.764164442159158,3.708581780196535
1622602315.747,18.5,18.5,-0.053711988031864166,0.04370809718966484,0.9283447265625,2.4236338138580322,7.565068244934082,137.2106475830078,0.04230038991449003,0.13203534901216857,2.394777569117086,97.56506824493408,222.7893524169922,1.7028316758070652,3.8884077380625004
1622602316.247,19.0,19.0,-0.11304143816232681,0.06570007652044296,0.9119155406951904,1.8906407356262207,14.908856391906738,134.0444793701172,0.032997905809005204,0.2602086317457747,2.3395175091301597,104.90885639190675,225.9555206298828,1.8310049585406714,3.9436677980494266
1622602316.746,19.499000072479248,19.5,-0.07277043163776398,0.017182203009724617,0.849838137626648,357.2945251464844,8.14128303527832,116.71615600585938,6.235965863155827,0.14209219430236436,2.0370812125736,98.14128303527832,243.28384399414062,1.7128885210972609,4.246104094605986
1622602317.246,19.999000072479248,20.0,-0.13841328024864197,0.08135933429002762,0.816509485244751,358.7524108886719,18.437408447265625,111.43026733398438,6.261410769474881,0.3217934829398005,1.9448250513555112,108.43740844726564,248.5697326660156,1.8925898097346971,4.338360255824075
1622602317.746,20.499000072479248,20.5,-0.15875841677188873,0.10528306663036346,0.8514228463172913,1.4899396896362305,21.915372848510742,120.58240509033203,0.026004353240294657,0.38249541300868095,2.1045599887998643,111.91537284851076,239.41759490966797,1.9532917398035776,4.178625318379722
1622602318.246,20.999000072479248,21.0,-0.2076612263917923,0.1658310741186142,0.7900275588035583,2.1717050075531006,30.75397300720215,110.66587829589844,0.03790340276384993,0.5367580870451393,1.9314839458747592,120.75397300720215,249.33412170410156,2.107554413840036,4.351701361304827
1622602318.746,21.499000072479248,21.5,-0.13182222843170166,0.16496585309505463,0.6275534629821777,0.5961485505104065,24.37447166442871,80.015625,0.010404755037398315,0.4254147839783434,1.3965361092910877,114.37447166442871,279.984375,1.99621111077324,4.886649197888499
1622602319.246,21.999000072479248,22.0,-0.11302091181278229,0.1629621833562851,0.5502599477767944,359.75128173828125,22.876070022583008,68.25654602050781,6.278844354602757,0.3992627418108471,1.1913014640968944,112.87607002258302,291.7434539794922,1.9700590686057438,5.091883843082692
1622602319.746,22.499000072479248,22.5,-0.09026243537664413,0.18499217927455902,0.5086581110954285,2.3322441577911377,23.649009704589844,63.12451934814453,0.04070533951385751,0.41275308418118434,1.1017307013639868,113.64900970458984,296.87548065185547,1.983549410976081,5.181454605815599
1622602320.245,22.997999906539917,23.0,-0.10473760962486267,0.16050657629966736,0.4870731234550476,358.6316833496094,22.058692932128906,59.240745544433594,6.2593036764204095,0.38499682035205146,1.033946061086527,112.0586929321289,300.7592544555664,1.955793147146948,5.249239246093059
1622602320.745,23.497999906539917,23.5,-0.11356235295534134,0.027616823092103004,0.4735061228275299,349.9647521972656,8.961112976074219,56.16140365600586,6.108037191768345,0.15640092607568296,0.9802014063388831,98.96111297607422,303.83859634399414,1.7271972528705795,5.302983900840703
1622602321.245,23.997999906539917,24.0,-0.044344183057546616,-0.010007520206272602,0.37689560651779175,354.8592529296875,0.8542858958244324,44.29294967651367,6.1934623447903805,0.014910101635485623,0.7730578072753209,90.85428589582443,315.7070503234863,1.5857064284303821,5.510127499904265
1622602321.745,24.497999906539917,24.5,0.01640380173921585,-0.016530979424715042,0.1539398580789566,1.5665143728256226,357.8388977050781,17.685928344726562,0.027340833585621102,6.2454669566607945,0.3086776808872692,87.83889770507815,342.31407165527344,1.5330779762761049,5.974507626292317
1622602322.245,24.997999906539917,25.0,-0.0045901332050561905,-0.02974114753305912,-0.08689998835325241,359.7720031738281,356.55859375,350.03173828125,6.27920601187879,6.223121437218375,6.10920631948689,86.55859375,9.96826171875,1.5107324568336855,0.17397898769269649
1622602322.745,25.497999906539917,25.5,-0.026959044858813286,-0.04129447042942047,-0.35275787115097046,358.7768249511719,354.48004150390625,318.69415283203125,6.261836875249293,6.186843856849316,5.562262273772957,84.48004150390624,41.30584716796872,1.474454876464626,0.7209230334066294
1622602323.244,25.996999979019165,26.0,-0.026842480525374413,-0.08038769662380219,-0.5465512871742249,2.506493330001831,350.60223388671875,293.26220703125,0.04374656128780872,6.119163346170478,5.118391084360578,80.60223388671878,66.73779296874997,1.4067743657857887,1.1647942228190082
1622602323.744,26.496999979019165,26.5,-0.027571901679039,-0.12647663056850433,-0.472908079624176,4.234707832336426,345.7271728515625,302.5006103515625,0.07390959453426263,6.034077479871319,5.279631639927207,75.72717285156251,57.49938964843748,1.321688499486629,1.0035536672523788
1622602324.244,26.996999979019165,27.0,-0.01181398332118988,-0.06839002668857574,0.01893463358283043,358.48712158203125,352.184814453125,2.278470754623413,6.256780597603669,6.146784587732344,0.03976681657857837,82.184814453125,357.7215292453766,1.4343956073476543,6.243418490601008
1622602324.744,27.496999979019165,27.5,0.08494732528924942,-0.010772245936095715,0.38430315256118774,8.53598690032959,355.1184997558594,45.01235580444336,0.1489810763178564,6.197987055482425,0.7856138128667175,85.11849975585938,314.98764419555664,1.4855980750977356,5.497571494312869
1622602325.244,27.996999979019165,28.0,0.09861518442630768,0.04016641527414322,0.6101409196853638,11.782440185546875,356.7169494628906,75.36597442626953,0.20564237515708456,6.225885265797659,1.3153843977122477,86.71694946289062,284.63402557373047,1.5134962854129697,4.967800909467338
1622602325.744,28.496999979019165,28.5,0.09104496985673904,0.03331775218248367,0.6903247833251953,10.200450897216797,355.5306701660156,87.43116760253906,0.17803145334444279,6.205180786218947,1.5259617435273036,85.53067016601561,272.56883239746094,1.4927918058342575,4.757223563652283
1622602326.244,28.996999979019165,29.0,0.05811169743537903,-0.005508728325366974,0.7581201195716858,3.8670170307159424,354.5332946777344,98.640625,0.06749217941668789,6.187773300069754,1.7216036824750316,84.5332946777344,261.359375,1.4753843196850642,4.561581624704555
1622602326.743,29.496000051498413,29.5,0.017044927924871445,0.016804086044430733,0.853520929813385,2.661341428756714,359.3351745605469,117.2318115234375,0.04644917045153476,6.2715819143101115,2.046081099161414,89.3351745605469,242.76818847656247,1.5591929339254218,4.237104208018172
1622602327.243,29.996000051498413,30.0,0.0010176182258874178,0.0013480867492035031,0.9209436178207397,0.18770936131477356,359.95281982421875,134.129150390625,0.003276146391758471,6.282361857770534,2.340995297219045,89.95281982421874,225.87084960937497,1.569972877385844,3.9421900099605414
1622602327.743,30.496000051498413,30.5,0.011918223462998867,-0.007244142238050699,-0.9613547921180725,0.42267531156539917,1.5413832664489746,148.0833740234375,0.007377075853709083,0.026902213034679653,2.584542444171227,91.54138326644897,211.9166259765625,1.5976985398295762,3.6986428630083594
1622602328.243,30.996000051498413,31.0,-0.03618919104337692,0.01163612212985754,0.9277751445770264,359.6968688964844,4.346586227416992,136.37631225585938,6.277894671358035,0.07586224089026554,2.3802156705926416,94.34658622741699,223.62368774414062,1.6466585676851622,3.9029696365869446
1622602328.743,31.496000051498413,31.5,0.049685318022966385,-0.0516507551074028,0.6796952486038208,0.13462479412555695,351.7814025878906,85.90406036376953,0.0023496459123104893,6.139743722442392,1.499308694179736,81.78140258789062,274.09593963623047,1.4273547420577026,4.78387661299985
1622602329.243,31.996000051498413,32.0,0.03201492130756378,-0.07542292028665543,0.4763648211956024,359.08221435546875,350.6447448730469,57.18115997314453,6.267166925854978,6.119905302850174,0.9979995116409645,80.64474487304689,302.81884002685547,1.4075163224654847,5.285185795538622
1622602329.743,32.49600005149841,32.5,0.02813751809298992,-0.058617811650037766,0.2936738133430481,1.111632227897644,352.626708984375,34.15910339355469,0.01940164244809385,6.154497102249214,0.5961888237466977,82.62670898437501,325.8408966064453,1.442108121864524,5.686996483432889
1622602330.242,32.99500012397766,33.0,0.013255221769213676,-0.03814368322491646,0.06683800369501114,1.225964903831482,355.536376953125,7.62327241897583,0.021397124085755004,6.205280388443716,0.13305120348760088,85.53637695312501,352.37672758102417,1.4928914080590268,6.150134103691985
1622602330.742,33.49500012397766,33.5,-0.005204514600336552,-0.03971554711461067,-0.08013403415679932,359.76995849609375,355.41455078125,350.80926513671875,6.279170325520183,6.203154120629397,6.122776723137497,85.41455078124999,9.190734863281255,1.490765140244707,0.1604085840420888
1622602331.242,33.99500012397766,34.0,-0.011235273443162441,-0.04460088536143303,-0.13084536790847778,359.3911437988281,354.76275634765625,344.97491455078125,6.272558761797952,6.191778161717015,6.020948095697228,84.76275634765628,15.025085449218757,1.4793891813323254,0.26223721148235857
1622602331.742,34.49500012397766,34.5,-0.016783110797405243,-0.05207036808133125,-0.2789798974990845,359.8197021484375,353.7303466796875,327.561279296875,6.280038516035549,6.173759213781539,5.717022825775205,83.73034667968751,32.438720703125014,1.461370233396849,0.5661624814043815
1622602332.242,34.99500012397766,35.0,-0.02083376608788967,-0.03130609169602394,-0.5414235591888428,359.93695068359375,355.69024658203125,294.388916015625,6.282084889017166,6.207965920086952,5.138055865849723,85.69024658203125,65.61108398437499,1.4955769397022625,1.1451294413298632
1622602332.742,35.49500012397766,35.5,0.0005807635025121272,-0.014353751204907894,-0.6510659456253052,1.1217095851898193,358.7950134277344,278.7340087890625,0.01957752551274217,6.262154324051231,4.864826190651954,88.7950134277344,81.26599121093747,1.5497653436665413,1.4183591165276326
1622602333.241,35.99399995803833,36.0,0.013865960761904716,0.07933858036994934,-0.40053698420524597,357.78106689453125,8.971182823181152,312.4390869140625,6.244457618607654,0.15657667806287137,5.45309077857512,98.97118282318115,47.560913085937486,1.727373004857768,0.8300945286044659
1622602333.742,36.49500012397766,36.5,0.009620185941457748,0.061759721487760544,-0.17103536427021027,359.8725280761719,7.166031360626221,340.2569885253906,6.280960502404934,0.1250708415440967,5.938604752688632,97.16603136062622,19.743011474609357,1.6958671683389932,0.34458055449095415
1622602334.241,36.99399995803833,37.0,0.03568560630083084,0.033953484147787094,0.1977212280035019,4.784885406494141,3.0019919872283936,22.961015701293945,0.08351200467395002,0.05239464429562303,0.40074532358969417,93.0019919872284,337.03898429870605,1.6231909710905197,5.882439983589892
1622602334.741,37.49399995803833,37.5,0.05943315103650093,0.004840048961341381,0.4998941421508789,6.181807041168213,357.0733947753906,59.945865631103516,0.10789288659135396,6.232106410104085,1.046252728220865,87.07339477539064,300.0541343688965,1.5197174297193952,5.236932578958721
1622602335.241,37.99399995803833,38.0,0.02744247019290924,-0.007389177102595568,0.6154761910438538,1.9581364393234253,357.3966979980469,75.96472930908203,0.034175928069471936,6.237749115821744,1.3258346418297187,87.39669799804686,284.03527069091797,1.5253601354370545,4.957350665349868
1622602335.741,38.49399995803833,38.5,0.017508257180452347,-0.00277227396145463,0.7502784729003906,1.0881363153457642,358.2845153808594,97.23316192626953,0.018991561413302886,6.2532444523082615,1.6970388177381952,88.28451538085939,262.76683807373047,1.5408554719235719,4.586146489441391
