timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth
1622602336.241,38.99399995803833,39.0,0.023383729159832,-0.011907556094229221,0.8821965456008911,0.05611800774931908,356.9931945800781,123.88947296142578,0.0009794440048853106,6.230706652635139,2.1622792117373697,86.99319458007815,236.11052703857422,1.5183176722504497,4.1209060954422165
1622602336.74,39.49300003051758,39.5,-0.020901117473840714,0.011173809878528118,-0.9678180813789368,359.3601379394531,357.3602600097656,150.98838806152344,6.2720176074644485,6.237113152953434,2.6352445039524826,87.36026000976565,209.01161193847656,1.5247241725687442,3.6479408032271037
1622602337.238,39.990999937057495,40.0,-0.01759752817451954,0.02502289228141308,-0.9625592827796936,357.780029296875,357.28564453125,148.7876434326172,6.244439509112242,6.235810867180385,2.5968342641824878,87.28564453125003,211.2123565673828,1.5234218867956955,3.6863510429970985
1622602337.739,40.492000102996826,40.5,0.023041291162371635,-0.05288770794868469,0.8234648704528809,356.48065185546875,354.3961486816406,111.31654357910156,6.221761094533563,6.18537965088199,1.942840197395075,84.39614868164062,248.68345642089847,1.4729906704973006,4.340345109784511
1622602338.239,40.992000102996826,41.0,-0.018376145511865616,-0.08669403195381165,0.42406803369522095,353.81585693359375,351.9124450683594,50.833030700683594,6.175251649256419,6.142030845186553,0.8872037544942889,81.9124450683594,309.1669692993164,1.4296418648018632,5.3959815526852974
1622602338.739,41.492000102996826,41.5,-0.02470460906624794,-0.07158878445625305,0.16577641665935516,355.81591796875,352.38079833984375,19.418899536132812,6.2101592995607415,6.150205151836442,0.33892373401951714,82.38079833984376,340.5811004638672,1.4378161714517521,5.944261573160069
1622602339.239,41.992000102996826,42.0,-0.033371299505233765,-0.008914060890674591,-0.09579750150442123,356.2900085449219,358.61737060546875,349.04376220703125,6.218433741067618,6.259053871910161,6.091962884060845,88.61737060546878,10.956237792968755,1.546664891525471,0.1912224231187416
1622602339.739,42.492000102996826,42.5,-0.0451328307390213,-0.014505662955343723,-0.26900529861450195,355.4610595703125,357.00836181640625,328.87237548828125,6.203965852129653,6.2309713708474925,5.739905771125602,87.00836181640624,31.127624511718746,1.5185823904628029,0.5432795360539844
1622602340.239,42.992000102996826,43.0,-0.03561762347817421,-0.038825809955596924,-0.4773420989513397,358.5359191894531,354.1390380859375,302.9644470214844,6.257632276520276,6.1808922244452065,5.2877271170088305,84.13903808593749,57.0355529785156,1.4685032440605168,0.9954581901707558
1622602340.739,43.492000102996826,43.5,-0.023384740576148033,-0.04693768918514252,-0.4142933189868927,359.7923583984375,353.9915771484375,310.9893798828125,6.279561277568207,6.1783185455677545,5.427788617690496,83.99157714843753,49.01062011718747,1.4659295651830648,0.8553966894890905
1622602341.239,43.992000102996826,44.0,-0.06752726435661316,-0.08638706058263779,-0.5299302935600281,358.70794677734375,347.4753723144531,295.7054138183594,6.260634724333231,6.064589316480356,5.161033087102709,77.47537231445312,64.2945861816406,1.3522003360956667,1.1221522200768774
1622602341.739,44.492000102996826,44.5,-0.05713152140378952,-0.0264069102704525,-0.7043994665145874,357.48455810546875,353.2333068847656,270.3605041503906,6.2392825639774125,6.165084232846715,4.7186809647761105,83.23330688476564,89.63949584960939,1.452695252462025,1.5645043424034757
1622602342.238,44.990999937057495,45.0,-0.05898458883166313,-0.039106447249650955,-0.8812326788902283,0.7980709671974182,351.92254638671875,235.82139587402344,0.01392896604217061,6.1422071464507155,4.11585980465068,81.92254638671874,124.17860412597656,1.4298181660660259,2.1673255025289064
1622602342.738,45.490999937057495,45.5,-0.03560040518641472,-0.01444388646632433,-0.9435460567474365,0.22017668187618256,355.6019287109375,218.4379119873047,0.0038428080348555113,6.206424482448014,3.812460775360057,85.60192871093749,141.5620880126953,1.4940355020633245,2.4707245318195294
1622602343.238,45.990999937057495,46.0,-0.036278534680604935,-0.0006898425053805113,-0.9404661059379578,358.6661682128906,356.0604553222656,219.57643127441406,6.259905550826768,6.214427281523703,3.832331685517574,86.06045532226564,140.42356872558594,1.502038301139013,2.450853621662012
1622602343.739,46.492000102996826,46.5,0.001136267906986177,0.0007980703958310187,-0.8275299072265625,-0.002578746760264039,0.1590932011604309,248.30816650390625,-4.500762154174436e-05,0.002776700177787183,4.333795065083462,90.15909320116043,111.69183349609374,1.5735730269726838,1.9493902420961247
1622602344.238,46.990999937057495,47.0,-0.03102867305278778,-0.1238388791680336,-0.6268594264984131,6.344439506530762,346.74609375,280.86187744140625,0.11073135858256608,6.051861004366431,4.901964504685326,76.74609374999999,79.13812255859376,1.3394720239817417,1.3812208024942603
1622602344.738,47.490999937057495,47.5,-0.028632618486881256,-0.11076238751411438,-0.45618298649787903,2.969677448272705,347.1958312988281,304.9960021972656,0.051830649194582294,6.059710405363331,5.323184443762145,77.19583129882814,55.00399780273439,1.3473214249786416,0.9600008634174415
1622602345.238,47.990999937057495,48.0,-0.01794464886188507,-0.07425622642040253,-0.2384636253118515,0.03877657279372215,351.23748779296875,332.3227844238281,0.0006767788678897075,6.130250618420696,5.800126767591128,81.23748779296876,27.677215576171847,1.4178616380360065,0.4830585395884581
1622602345.738,48.490999937057495,48.5,-0.000599989085458219,-0.058386653661727905,0.0581364780664444,359.53936767578125,353.3210144042969,6.703991889953613,6.275145756480855,6.166615017841292,0.11700673150668792,83.32101440429689,353.2960081100464,1.4542260374566025,6.166178575672898
1622602346.238,48.990999937057495,49.0,0.036464206874370575,-0.06979589909315109,0.22312499582767487,2.3026113510131836,351.262939453125,25.691076278686523,0.04018814946897492,6.130694833690521,0.44839386944409215,81.262939453125,334.3089237213135,1.4183058533058315,5.834791437735494
1622602346.738,49.490999937057495,49.5,0.05742506682872772,-0.08072832226753235,0.3921557664871216,2.4367637634277344,348.8896484375,46.18199157714844,0.04252955076510215,6.089273091359865,0.8060278081495291,78.88964843750001,313.81800842285156,1.3768841109751753,5.477157499030057
1622602347.237,49.99000000953674,50.0,0.052289169281721115,-0.09012499451637268,0.4976140856742859,0.02104354090988636,348.03839111328125,60.04246520996094,0.0003672790751556403,6.07441584827053,1.0479387089279668,78.03839111328124,299.957534790039,1.3620268678858407,5.235246598251619
1622602347.737,50.49000000953674,50.5,0.10555298626422882,-0.07719569653272629,0.6546089053153992,3.3254177570343018,345.336181640625,82.21429443359375,0.05803948886453339,6.0272533958941,1.4349101300702576,75.33618164062501,277.78570556640625,1.31486441550941,4.848275177109329
1622602348.251,51.00399994850159,51.0,0.10333481431007385,-0.05145920440554619,0.8174452781677246,1.9122525453567505,346.8782958984375,110.5418472290039,0.0333751030461175,6.054168367134876,1.9293191953826885,76.87829589843749,249.4581527709961,1.3417793867501864,4.353866111796898
1622602348.75,51.503000020980835,51.5,0.10866342484951019,-0.023856844753026962,0.8931097984313965,3.0586445331573486,347.5907287597656,127.6398696899414,0.053383417751720605,6.0666026662644565,2.2277359829059913,77.59072875976565,232.3601303100586,1.3542136858797669,4.055449324273595
1622602349.25,52.003000020980835,52.0,-0.06361556053161621,-0.01916683465242386,-0.9671076536178589,3.9426589012145996,353.47515869140625,151.2837677001953,0.06881237910925662,6.16930534317449,2.640399851190658,83.47515869140626,208.7162322998047,1.4569163627898005,3.6427854559889283
1622602349.75,52.503000020980835,52.5,0.007273112889379263,-0.028328493237495422,-0.9981801509857178,3.1984989643096924,1.0031589269638062,173.9796905517578,0.05582433804883273,0.01750842619629174,3.0365184317290437,91.0031589269638,186.0203094482422,1.5883047529911882,3.2466668754505426
1622602350.25,53.003000020980835,53.0,0.022625723853707314,-0.028594234958291054,-0.9986876249313354,3.370680093765259,2.472242832183838,184.1974639892578,0.05882946566763496,0.04314877733043761,3.2148522204362378,92.47224283218384,175.8025360107422,1.613945104125334,3.0683330867433485
1622602350.75,53.503000020980835,53.5,0.03499017283320427,-0.020929783582687378,-0.9982667565345764,2.5712099075317383,3.9038641452789307,184.95632934570312,0.04487607864632778,0.06813528288567158,3.228096919485529,93.90386414527893,175.04367065429688,1.6389316096805682,3.0550883876940573
1622602351.25,54.003000020980835,54.0,0.24149379134178162,0.030128037557005882,-0.9626820087432861,359.9462890625,28.170520782470703,194.00856018066406,6.282247874475878,0.4916683396556031,3.3860881522061526,118.1705207824707,165.99143981933594,2.0624646664504995,2.8970971549734337
1622602351.75,54.503000020980835,54.5,0.2716856300830841,0.03377882391214371,-0.9486238956451416,1.48916757106781,31.747085571289062,199.4080810546875,0.025990877229059937,0.5540911711313791,3.480327569488024,121.74708557128905,160.5919189453125,2.1248874979262755,2.8028577376915624
1622602352.249,55.00200009346008,55.0,0.2588663697242737,0.04120425507426262,-0.9531912207603455,359.965576171875,30.392385482788086,197.96133422851562,6.282584498037664,0.5304471942099785,3.4550770739285466,120.39238548278809,162.03866577148438,2.101243521004875,2.8281082332510397
1622602352.749,55.50200009346008,55.5,0.24798250198364258,0.04301940277218819,-0.9577323198318481,359.1263732910156,29.1427001953125,196.3232421875,6.267937644674447,0.5086360713297977,3.42648697436211,119.1427001953125,163.6767578125,2.0794323981246943,2.8566983328174764
1622602353.249,56.00200009346008,56.0,0.24310152232646942,0.03942946344614029,-0.959690272808075,359.3588562011719,28.508182525634766,195.90211486816406,6.271995236911291,0.4975616488318394,3.4191369160696,118.50818252563477,164.09788513183594,2.068357975626736,2.864048391109986
1622602353.749,56.50200009346008,56.5,0.19304649531841278,0.017375046387314796,-0.9807153344154358,358.48870849609375,22.303863525390625,182.6307373046875,6.256808294479006,0.3892758544335363,3.187507681311631,112.30386352539062,177.3692626953125,1.960072181228433,3.095677625867955
1622602354.249,57.00200009346008,57.0,0.15275490283966064,-0.02786935493350029,-0.9218143820762634,356.5650939941406,17.542926788330078,137.32679748535156,6.223234887880813,0.3061818328926742,2.396804767338854,107.54292678833008,222.67320251464844,1.8769781596875708,3.886380539840732
1622602354.748,57.50099992752075,57.5,-0.07869885861873627,0.03939905762672424,0.7598843574523926,357.5863342285156,9.808506965637207,99.22407531738281,6.241058892424495,0.1711907412551676,1.7317868115351676,99.8085069656372,260.7759246826172,1.7419870680500642,4.551398495644419
1622602355.248,58.00099992752075,58.0,-0.027850501239299774,0.09296312183141708,0.4060828983783722,1.4530227184295654,11.044107437133789,48.30009078979492,0.025360030542874407,0.19275603772197727,0.8429956132941098,101.04410743713379,311.6999092102051,1.7635523645168738,5.440189693885476
1622602355.748,58.50099992752075,58.5,0.028763921931385994,0.08582296222448349,0.09518494457006454,4.265777587890625,9.478819847106934,11.322920799255371,0.0744518640664732,0.16543661553540148,0.19762224888955413,99.47881984710693,348.67707920074463,1.736232942330298,6.085563058290032
1622602356.248,59.00099992752075,59.0,0.0711180791258812,-0.043336715549230576,-0.01742059551179409,8.264140129089355,355.18829345703125,357.64886474609375,0.14423645509879846,6.199205185365027,6.242150255839209,85.18829345703124,2.351135253906266,1.4868162049803377,0.041035051340377215
1622602356.748,59.50099992752075,59.5,0.05516155809164047,-0.10083001852035522,-0.11851310729980469,7.762139320373535,349.2911682128906,345.5675354003906,0.13547488813903316,6.0962809334523,6.031291280738878,79.29116821289065,14.432464599609354,1.38389195306761,0.25189402644070835
1622602357.248,60.00099992752075,60.0,-0.00017409770225640386,-0.06602232903242111,-0.1851518154144287,1.393096923828125,352.5574035644531,338.522216796875,0.02431412812020543,6.153287494482099,5.908327274255521,82.55740356445312,21.47778320312498,1.4408985140974098,0.37485803292406494
1622602357.747,60.5,60.5,-0.05468403175473213,-0.05523376911878586,-0.31079503893852234,355.9891052246094,352.03106689453125,323.95147705078125,6.213181987397982,6.14410118661798,5.654019891234983,82.03106689453124,36.048522949218736,1.43171220623329,0.6291654159446036
1622602358.247,61.0,61.0,-0.07408596575260162,-0.0491512157022953,-0.5721985101699829,356.247314453125,350.5069580078125,290.1861572265625,6.217688588594614,6.117500468385833,5.064703887313453,80.50695800781253,69.81384277343747,1.4051114880011433,1.2184814198661336
1622602358.747,61.5,61.5,-0.085969939827919,-0.018502024933695793,-0.768703043460846,355.3265380859375,351.047607421875,259.3537902832031,6.201618009312639,6.126936580760201,4.526577567968771,81.047607421875,100.64620971679688,1.4145476003755117,1.756607739210815
1622602359.247,62.0,62.0,-0.06969458609819412,-0.017521707341074944,-0.7951135039329529,356.757080078125,352.418701171875,254.4926300048828,6.22658567716435,6.150866681051218,4.441734315644918,82.41870117187503,105.5073699951172,1.4384777006665281,1.8414509915346686
1622602359.747,62.5,62.5,-0.04926025867462158,-0.015226298943161964,-0.6178263425827026,356.6349182128906,355.13763427734375,283.7077941894531,6.224453550395633,6.1983210158831215,4.951635122176394,85.13763427734376,76.29220581054689,1.4859320354984318,1.3315501850031923
1622602360.247,63.0,63.0,0.01996004953980446,-0.016118576750159264,0.08502108603715897,2.1230013370513916,357.9653625488281,9.719989776611328,0.03705336335578867,6.247674184572252,0.1696458248620558,87.96536254882812,350.2800102233887,1.535285204187562,6.11353948231753
1622602360.747,63.5,63.5,0.034571316093206406,0.012739944271743298,0.3017866611480713,4.218462944030762,0.1952316164970398,35.1617317199707,0.07362606774671007,0.003407434511864223,0.6136879892164175,90.19523161649704,324.8382682800293,1.5742037613067608,5.6694973179631685
1622602361.246,63.99900007247925,64.0,0.0344136543571949,0.008962552063167095,0.4335215389728546,3.999767303466797,359.21514892578125,51.38999938964844,0.06980910875911081,6.269487071796655,0.8969246919472416,89.21514892578125,308.61000061035156,1.557098091411965,5.386260615232345
1622602361.746,64.49900007247925,64.5,0.02209044247865677,0.0001433557627024129,0.5631331205368042,2.1014580726623535,358.5879211425781,68.5386734008789,0.03667736246057231,6.258539881819775,1.1962255157943964,88.58792114257814,291.4613265991211,1.5461509014350856,5.08695979138519
1622602362.246,64.99900007247925,65.0,0.01593082584440708,-0.0020871239248663187,0.5143083930015564,1.4427509307861328,358.85595703125,61.896942138671875,0.02518075402843084,6.263217990590609,1.0803054372362448,88.85595703125003,298.1030578613281,1.550829010205919,5.202879869943342
1622602362.741,65.49399995803833,65.5,0.02828926406800747,-0.019977739080786705,0.6252192258834839,1.0986974239349365,356.18548583984375,77.41509246826172,0.019175887530844597,6.216609475720913,1.3511482543070308,86.18548583984375,282.5849075317383,1.5042204953362237,4.9320370528725554
1622602363.244,65.99699997901917,66.0,0.04205594211816788,-0.015024270862340927,0.5911800265312195,2.8722081184387207,355.7606201171875,72.45916748046875,0.05012948846926693,6.209194169981697,1.2646510457881837,85.76062011718753,287.54083251953125,1.4968051895970076,5.018534261391403
1622602363.744,66.49699997901917,66.5,0.04802862927317619,0.012520081363618374,0.6288725137710571,5.184085369110107,357.6514587402344,77.94207000732422,0.09047935839543692,6.2421955295777405,1.3603457474477285,87.65145874023436,282.0579299926758,1.5298065491930508,4.922839559731858
1622602364.245,66.99799990653992,67.0,0.03198966011404991,0.021734895184636116,0.6705372929573059,4.390439987182617,359.38720703125,84.27117156982422,0.07662763338755431,6.272490052241828,1.4708094084064711,89.38720703125,275.7288284301758,1.5601010718571384,4.812375898773115
1622602364.745,67.49799990653992,67.5,0.02078365534543991,0.024560540914535522,0.6689285635948181,3.653937816619873,0.49694573879241943,84.03813171386719,0.06377324556314956,0.008673339345683428,1.4667420956316477,90.49694573879242,275.9618682861328,1.57946966614058,4.816443211547939
1622602365.245,67.99799990653992,68.0,0.027384309098124504,0.02871820516884327,0.6733512282371521,4.537376403808594,0.3165217339992523,84.74732208251953,0.07919215764875974,0.005524346412408632,1.4791198025880634,90.31652173399925,275.25267791748047,1.5763206732073052,4.804065504591523
1622602365.744,68.49699997901917,68.5,0.030607795342803,0.04281836003065109,0.6664820909500122,5.890398979187012,1.3113616704940796,83.802001953125,0.1028068564429263,0.022887578834574665,1.46262085384475,91.31136167049408,276.197998046875,1.5936839056294712,4.820564453334836
1622602366.244,68.99699997901917,69.0,0.02391302026808262,0.047280944883823395,0.673407256603241,5.682389259338379,2.150285482406616,84.91481018066406,0.09917640195541665,0.037529561525830056,1.482043021358589,92.15028548240662,275.08518981933594,1.6083258883207265,4.801142285820998
1622602366.745,69.49799990653992,69.5,0.026819219812750816,0.051563773304224014,0.6683029532432556,6.245532512664795,2.328810930252075,84.17395782470703,0.10900510588635512,0.04064541838933073,1.4691127084759816,92.32881093025208,275.82604217529297,1.6114417451842273,4.814072598703604
1622602367.244,69.99699997901917,70.0,0.029415063560009003,0.058060117065906525,0.6667523384094238,6.9633660316467285,2.6931045055389404,84.01570892333984,0.12153366427376708,0.04700354072194838,1.4663507441094605,92.69310450553894,275.98429107666016,1.617799867516845,4.816834563070126
1622602367.744,70.49699997901917,70.5,0.031743668019771576,0.058112211525440216,0.6645334959030151,7.158365249633789,2.5400991439819336,83.67634582519531,0.12493704266645543,0.04433309338957425,1.4604277406870698,92.54009914398193,276.3236541748047,1.6151294201844708,4.822757566492516
1622602368.244,70.99699997901917,71.0,0.0397174209356308,0.0006634552264586091,0.5390281081199646,3.8765299320220947,357.6100158691406,65.21205139160156,0.06765821086589752,6.241472215025675,1.1381650087631974,87.61001586914064,294.78794860839844,1.5290832346409857,5.145020298416389
1622602368.744,71.49699997901917,71.5,0.03083466924726963,0.027931639924645424,0.20865538716316223,4.127501010894775,2.390878200531006,24.194486618041992,0.07203848251950817,0.041728696613423294,0.42227345231454044,92.390878200531,335.805513381958,1.61252502340832,5.860911854865046
1622602369.244,71.99699997901917,72.0,-0.01194338034838438,0.056994255632162094,-0.2885001003742218,356.78936767578125,5.85713529586792,326.24066162109375,6.227149202051011,0.10222629564766743,5.693973699172787,95.85713529586792,33.759338378906264,1.673022622442564,0.5892116080067993
1622602369.744,72.49699997901917,72.5,-0.010817870497703552,0.05580717325210571,-0.5045263767242432,355.685791015625,4.8899712562561035,299.1073913574219,6.207888155783122,0.08534609874955237,5.220408796238243,94.8899712562561,60.89260864257811,1.656142425544449,1.062776510941343
1622602370.244,72.99699997901917,73.0,-0.018242118880152702,0.0340966060757637,-0.6586124897003174,355.8506164550781,1.5596351623535156,277.4801330566406,6.210764902392626,0.02722076871294516,4.842941930710336,91.55963516235352,82.51986694335938,1.5980170955078417,1.4402433764692502
1622602370.744,73.49699997901917,73.5,-0.022817326709628105,0.002388247987255454,-0.8953192830085754,358.5906677246094,357.78021240234375,232.86767578125,6.258587818719397,6.244442704905549,4.064307663849471,87.78021240234374,127.13232421875001,1.5320537245208596,2.2188776433301154
1622602371.243,73.99600005149841,74.0,-0.08057889342308044,-0.11688227206468582,-0.8875851631164551,8.116316795349121,345.7896728515625,231.5399169921875,0.14165645121375695,6.035168310653815,4.041133901308037,75.78967285156251,128.4600830078125,1.3227793302691255,2.242051405871549
1622602371.743,74.49600005149841,74.5,-0.15966607630252838,-0.20319655537605286,-0.693489134311676,4.426395893096924,330.3458557128906,267.06927490234375,0.07725518233129626,5.765622852508061,4.661238177959756,60.34585571289063,92.93072509765622,1.0532338721233714,1.62194712921983
1622602372.243,74.99600005149841,75.0,-0.20374532043933868,-0.2749811112880707,-0.592370331287384,2.1369166374206543,320.02093505859375,281.05731201171875,0.037296231163636284,5.585418992083413,4.9053754814095,50.02093505859376,78.94268798828122,0.8730300116987237,1.3778098257700861
1622602372.743,75.49600005149841,75.5,-0.15750989317893982,-0.161476731300354,-0.3973715603351593,350.40289306640625,335.6413269042969,313.93194580078125,6.115684192522399,5.858046260242607,5.47914608141602,65.64132690429688,46.06805419921872,1.1456572798579172,0.8040392257635665
1622602373.243,75.99600005149841,76.0,-0.037666499614715576,-0.1017831414937973,-0.14718526601791382,357.41400146484375,347.8060607910156,343.24725341796875,6.238051118289359,6.070360919194776,5.990794720570915,77.80606079101564,16.75274658203122,1.3579719388100866,0.2923905866086711
1622602373.743,76.49600005149841,76.5,0.00829289574176073,-0.09680400043725967,0.19273824989795685,358.76678466796875,348.9164123535156,22.451919555664062,6.261661639249566,6.089740209815065,0.39185991963924016,78.91641235351564,337.54808044433594,1.3773512294303751,5.891325387540346
1622602374.243,76.99600005149841,77.0,0.03372746706008911,-0.08287110924720764,0.3183799386024475,0.6340976357460022,349.7529602050781,37.228118896484375,0.011067091522879428,6.104340724175315,0.6497532490675704,79.75296020507812,322.7718811035156,1.3919517437906253,5.633432058112016
1622602374.742,77.49500012397766,77.5,0.031588152050971985,-0.061697836965322495,0.2700641453266144,1.5816243886947632,352.2087707519531,31.305957794189453,0.027604553112566196,6.147202704023487,0.5463920389989873,82.20877075195315,328.69404220581055,1.434813723638797,5.736793268180599
1622602375.242,77.99500012397766,78.0,0.031249012798070908,-0.04871049523353577,0.2550635039806366,2.045346736907959,353.6863708496094,29.492630004882812,0.03569803490396611,6.172991690755378,0.5147434986576764,83.68637084960939,330.5073699951172,1.4606027103706882,5.76844180852191
