timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth
1622602375.742,78.49500012397766,78.5,0.033029187470674515,-0.048331838101148605,0.25167617201805115,2.27685546875,353.684326171875,29.079004287719727,0.039738624521726364,6.172956004396771,0.5075243680222578,83.68432617187503,330.9209957122803,1.4605670240120814,5.775660939157328
1622602376.242,78.99500012397766,79.0,0.028850698843598366,-0.04360516369342804,0.25784581899642944,1.910918951034546,354.3175048828125,29.831602096557617,0.03335182743430913,6.184007057656164,0.5206596777297738,84.31750488281251,330.1683979034424,1.471618077271474,5.762525629449812
1622602376.742,79.49500012397766,79.5,0.023728057742118835,-0.04157227650284767,0.24755114316940308,1.4582645893096924,354.70947265625,28.631519317626953,0.025451518448697037,6.190848185864359,0.49971428194095047,84.70947265625003,331.36848068237305,1.4784592054796697,5.783471025238636
1622602377.242,79.99500012397766,80.0,0.019567761570215225,-0.019218778237700462,0.14039698243141174,1.9122090339660645,357.5047302246094,16.106101989746094,0.03337434362908791,6.2396346338735205,0.28110450938307935,87.50473022460938,343.8938980102539,1.5272456534888308,6.0020807977965065
1622602377.742,80.49500012397766,80.5,-0.033446867018938065,0.016787700355052948,-0.40647584199905396,355.71514892578125,0.1982506960630417,311.98956298828125,6.208400547976853,0.0034601273906706372,5.445245106003747,90.19825069606304,48.01043701171873,1.5742564541855673,0.8379402011758392
1622602378.241,80.99399995803833,81.0,-0.020863452926278114,-0.01340933982282877,-0.49596863985061646,358.685546875,357.4797058105469,300.54150390625,6.260243772285207,6.239197875454748,5.245438782059462,87.47970581054689,59.45849609375,1.526808895070058,1.0377465251201246
1622602378.741,81.49399995803833,81.5,0.014328358694911003,-0.02476184070110321,-0.5379031896591187,2.911902904510498,358.49237060546875,294.8497009277344,0.05082229318209423,6.2568722103451675,5.146098079709544,88.49237060546876,65.15029907226561,1.5444832299604778,1.137087227470042
1622602379.241,81.99399995803833,82.0,-0.027451539412140846,-0.03735779598355293,-0.06987757235765457,357.15460205078125,355.509765625,352.0890197753906,6.233523744436225,6.204815933149606,6.145112655199992,85.509765625,7.910980224609371,1.4924269527649168,0.13807265197959406
1622602379.741,82.49399995803833,82.5,0.017903437837958336,-0.02515779621899128,0.2837325930595398,1.1503244638442993,356.6530456542969,32.94878005981445,0.02007694936032149,6.224769933933135,0.5750646965592164,86.6530456542969,327.05121994018555,1.512380953548445,5.7081206106203695
1622602380.241,82.99399995803833,83.0,0.020202623680233955,-0.02413308061659336,0.5413849353790283,0.4487800896167755,356.42083740234375,65.5784912109375,0.00783269018120795,6.220717135386252,1.1445605901210225,86.42083740234378,294.4215087890625,1.5083281550015624,5.138624717058564
1622602380.741,83.49399995803833,83.5,0.051376715302467346,-0.025155575945973396,0.7005506157875061,2.1815102100372314,353.81317138671875,89.00914764404297,0.038074535831022736,6.175204777621234,1.5535026907823035,83.81317138671878,270.99085235595703,1.4628157972365443,4.729682616397283
1622602381.24,83.99300003051758,84.0,0.05407560616731644,-0.008557410910725594,0.863929808139801,2.267432451248169,354.1454772949219,119.701416015625,0.03957416184084636,6.1810046098432085,2.0891838287721285,84.1454772949219,240.298583984375,1.4686156294585189,4.194001478407458
1622602381.74,84.49300003051758,84.5,-0.02932816743850708,-0.008929228410124779,-0.9546987414360046,1.9745460748672485,357.0931091308594,145.49929809570312,0.034462330238763945,6.232450490516923,2.539441811110735,87.0931091308594,214.50070190429688,1.5200615101322335,3.743743496068851
1622602382.24,84.99300003051758,85.0,-0.04147457703948021,-0.014690106734633446,-0.9976993799209595,1.931350827217102,355.3399658203125,174.00311279296875,0.033708430946054545,6.201852367488566,3.036927226956371,85.3399658203125,185.99688720703125,1.4894633871038767,3.2462580802232153
1622602382.74,85.49300003051758,85.5,-0.03413623571395874,-0.019586114212870598,-0.997346043586731,2.0042386054992676,355.95782470703125,186.95809936523438,0.034980562661541946,6.212636039374515,3.2630343971940605,85.95782470703124,173.04190063476562,1.5002470589898254,3.0201509099855257
1622602383.24,85.99300003051758,86.0,-0.014931418932974339,0.03146399185061455,-0.9464174509048462,357.1324462890625,357.22198486328125,142.59161376953125,6.233137053445946,6.2346997963736035,2.4886931460104034,87.22198486328124,217.40838623046872,1.5223108159889138,3.794492161169183
1622602383.74,86.49300003051758,86.5,0.005079692229628563,-0.04211713373661041,0.8576627969741821,356.1509094238281,357.0261535644531,118.38272857666016,6.216006003417902,6.231281895430596,2.0661683911575,87.02615356445315,241.61727142333982,1.5188929150459067,4.217016916022086
1622602384.24,86.99300003051758,87.0,0.028758734464645386,-0.020414911210536957,0.8432185053825378,359.7946472167969,355.96295166015625,115.08235168457031,6.279601224984558,6.212725521587142,2.008565947833795,85.96295166015628,244.9176483154297,1.5003365412024525,4.274619359345792
1622602384.74,87.49300003051758,87.5,0.047854650765657425,-0.012306587770581245,0.7561517357826233,2.5226407051086426,354.9266052246094,98.30249786376953,0.04402838614897715,6.194637864095542,1.7157022506574706,84.92660522460939,261.69750213623047,1.4822488837108523,4.567483056522116
1622602385.239,87.99200010299683,88.0,0.05091828480362892,-0.025861212983727455,0.5804771780967712,3.036193609237671,354.1959533691406,70.9478759765625,0.05299157520920748,6.181885583531806,1.238274033087603,84.19595336914062,289.0521240234375,1.4694966031471166,5.044911274091984
1622602385.739,88.49200010299683,88.5,0.011864501051604748,-0.006163841113448143,0.3609687387943268,1.013071894645691,358.85052490234375,42.31320571899414,0.01768144012098442,6.263123182055802,0.7385047568701423,88.85052490234378,317.68679428100586,1.550734201671112,5.544680550309444
1622602386.239,88.99200010299683,89.0,-0.013108223676681519,0.004937006160616875,0.15579459071159363,358.6042785644531,0.7928181886672974,17.91788101196289,6.258825372688632,0.013837287761941933,0.3127260186393259,90.7928181886673,342.0821189880371,1.5846336145568385,5.97045928854026
1622602386.739,89.49200010299683,89.5,-0.04790165647864342,-0.033475134521722794,-0.09458400309085846,354.8863220214844,355.66448974609375,349.3203125,6.193934789567761,6.2075163784949465,6.096789597220504,85.66448974609374,10.679687499999996,1.4951273981102569,0.18639570995908183
1622602387.239,89.99200010299683,90.0,-0.03763352334499359,-0.03904213756322861,-0.23840168118476868,356.8696594238281,354.6258850097656,332.52105712890625,6.228550557416611,6.189389306219214,5.803587279111577,84.62588500976564,27.478942871093736,1.4770003258345241,0.47959802806800944
1622602387.739,90.49200010299683,90.5,-0.015504966489970684,-0.016243375837802887,-0.4242037534713745,359.18035888671875,357.5605163574219,309.8033447265625,6.268879871068116,6.240608285568054,5.4070883991695275,87.56051635742189,50.196655273437486,1.528219305183364,0.8760969080100587
1622602388.239,90.99200010299683,91.0,0.015245595946907997,-0.018740300089120865,-0.4046424627304077,2.467362642288208,358.7436828613281,312.220703125,0.04306360194863631,6.261258436660528,5.449279262422999,88.74368286132812,47.779296875,1.5488694562758383,0.8339060447565876
1622602388.738,91.4909999370575,91.5,0.013967118225991726,0.005585851613432169,-0.20509149134159088,1.4353785514831543,0.9547069668769836,336.33953857421875,0.02505208173588798,0.01666277996373181,5.870232352758592,90.95470696687698,23.660461425781232,1.5874591067586283,0.41295295442099444
1622602389.238,91.9909999370575,92.0,0.017472943291068077,0.04908084496855736,0.27409517765045166,3.478950262069702,4.857924938201904,32.00823211669922,0.0607191365862359,0.0847867849863653,0.5586490381789952,94.8579249382019,327.9917678833008,1.6555831117812618,5.724536269000591
1622602389.738,92.4909999370575,92.5,-0.0665072426199913,0.10627435147762299,0.6497504115104675,2.269052267074585,14.22805404663086,82.11003875732422,0.039602432960293234,0.2483263892654113,1.4330905252554609,104.22805404663086,277.8899612426758,1.8191227160603078,4.850094781924126
1622602390.238,92.9909999370575,93.0,-0.14785385131835938,0.08736216276884079,0.7815393209457397,357.51751708984375,19.627193450927734,104.5653305053711,6.23985780677287,0.34255914864455705,1.8250093007547918,109.62719345092773,255.43466949462893,1.9133554754394537,4.458176006424795
1622602390.738,93.4909999370575,93.5,-0.18794839084148407,0.09514967352151871,0.9119920134544373,2.5913784503936768,24.19209098815918,138.3472137451172,0.04522808612459821,0.42223164068542623,2.41461439081265,114.19209098815918,221.6527862548828,1.9930279674803228,3.868570916366936
1622602391.237,93.99000000953674,94.0,0.16954471170902252,-0.09782949090003967,-0.967124342918396,8.268033027648926,21.082082748413086,162.48358154296875,0.1443043989961091,0.3679517571377037,2.835873478357493,111.08208274841309,197.51641845703125,1.9387480839326003,3.447311828822093
1622602391.737,94.49000000953674,94.5,0.17429640889167786,-0.08100598305463791,-0.9765320420265198,11.717564582824707,18.945459365844727,193.32785034179688,0.20451008228536693,0.3306606442367874,3.3742075242672005,108.94545936584473,166.6721496582031,1.901456971031684,2.9089777829123857
1622602392.237,94.99000000953674,95.0,0.15972453355789185,0.031729258596897125,-0.9113171100616455,3.8039305210113525,18.36775779724121,225.68496704101562,0.06639111210875144,0.3205778497707202,3.938945747120607,108.36775779724121,134.31503295898438,1.8913741765656167,2.344239560058979
1622602392.75,95.50300002098083,95.5,0.12593865394592285,0.08104569464921951,-0.8211245536804199,0.33737337589263916,17.22317886352539,247.75270080566406,0.005888276217895017,0.3006011788284132,4.324100359767246,107.2231788635254,112.24729919433594,1.8713975056233099,1.9590849474123404
1622602393.25,96.00300002098083,96.0,-0.043028611689805984,-0.01736627332866192,-0.8861376643180847,359.48773193359375,354.7055969238281,235.00323486328125,6.274244542767972,6.190780541572671,4.101580201201784,84.70559692382815,124.99676513671874,1.4783915611879817,2.181605105977802
1622602393.75,96.50300002098083,96.5,-0.1301698088645935,-0.05649488419294357,-0.9036629796028137,359.8157653808594,343.685302734375,228.20773315429688,6.279969806479425,5.998440123428314,3.982976322055105,73.68530273437501,131.79226684570312,1.2860511430436246,2.300208985124481
1622602394.25,97.00300002098083,97.0,-0.21697083115577698,-0.014674732461571693,-0.9760674238204956,1.835515022277832,334.9422607421875,179.49234008789062,0.03203578060856524,5.845845254024518,3.1327323166430996,64.94226074218749,180.50765991210938,1.133456273639828,3.1504529905364866
1622602394.75,97.50300002098083,97.5,-0.22220708429813385,0.062398601323366165,-0.9436888694763184,359.20281982421875,333.32244873046875,151.99032592773438,6.269271888380576,5.817574201156673,2.6527316186182697,63.32244873046877,208.00967407226562,1.1051852207719834,3.6304536885613166
1622602395.25,98.00300002098083,98.0,0.21120527386665344,-0.08752074837684631,0.8862676024436951,0.9610086679458618,333.58441162109375,130.889892578125,0.01677276539586018,5.822146316116121,2.2844595830699705,63.58441162109376,229.110107421875,1.1097573357314312,3.9987257241096157
1622602395.75,98.50300002098083,98.5,0.21742957830429077,-0.08773048222064972,0.8123937845230103,5.750125885009766,333.4515380859375,112.01752471923828,0.10035862909757326,5.81982723543888,1.9550746262848446,63.451538085937514,247.98247528076175,1.1074382550541904,4.328110680894742
1622602396.25,99.00300002098083,99.0,0.16843725740909576,-0.1356014460325241,0.7726748585700989,359.4632263183594,335.029052734375,104.75170135498047,6.273816839096906,5.847360060052555,1.8282620857102145,65.029052734375,255.24829864501953,1.1349710796678654,4.454923221469372
1622602396.749,99.50200009346008,99.5,-0.1524716466665268,0.052582673728466034,-0.9624543786048889,357.90740966796875,341.55133056640625,154.77748107910156,6.246662715990239,5.961195282951338,2.7013766527735483,71.55133056640625,205.22251892089844,1.2488063025666483,3.581808654406038
1622602397.249,100.00200009346008,100.0,-0.06172831356525421,-0.02863621711730957,-0.9939500689506531,3.9015982151031494,353.2364501953125,169.85470581054688,0.06809573494348391,6.16513909396517,2.964523866400387,83.23645019531249,190.14529418945312,1.4527501135804801,3.3186614407791994
1622602397.749,100.50200009346008,100.5,-0.05810413509607315,0.029967939481139183,-0.9907354116439819,355.77667236328125,353.80010986328125,193.93104553222656,6.209474334528373,6.1749768110319225,3.3847352663723926,83.80010986328124,166.06895446777344,1.4625878306472329,2.8984500408071936
1622602398.249,101.00200009346008,101.0,-0.07629279792308807,-0.0026254102122038603,-0.944076657295227,357.45166015625,351.62005615234375,217.71900939941406,6.238708386446391,6.136927695905743,3.7999135582002577,81.62005615234376,142.2809906005859,1.4245387155210532,2.4832717489793286
1622602398.749,101.50200009346008,101.5,-0.0795707255601883,-0.013447964563965797,-0.8837153911590576,357.1231384277344,351.1971435546875,235.32159423828125,6.232974600619451,6.1295464786284795,4.107136620500126,81.19714355468753,124.67840576171874,1.4171574982437898,2.1760486866794606
1622602399.249,102.00200009346008,102.0,-0.06465025246143341,-0.022212626412510872,-0.7145164608955383,356.6328430175781,352.9162902832031,268.7265625,6.2244173314048075,6.159551249365966,4.690163303191325,82.91629028320312,91.27343749999999,1.447162268981276,1.5930220039882617
1622602399.748,102.50099992752075,102.5,-0.10163114219903946,-0.02807631343603134,-0.666860044002533,353.4366455078125,349.806640625,276.3595275878906,6.168633161315354,6.105277624246805,4.823383675664794,79.80664062500003,83.64047241210938,1.3928886438621157,1.4598016315147921
1622602400.248,103.00099992752075,103.0,-0.09345771372318268,-0.05790645629167557,-0.8051303029060364,359.0786437988281,347.4090270996094,251.90179443359375,6.26710460788547,6.06343137403839,4.396515704548135,77.40902709960939,108.09820556640625,1.3510423936537004,1.886669602631451
1622602400.748,103.50099992752075,103.5,-0.12394510954618454,-0.01040811836719513,-0.9437054395675659,356.6728210449219,346.0948181152344,216.3930206298828,6.225115079610409,6.040494100201755,3.7767706883274688,76.09481811523436,143.6069793701172,1.3281051198170655,2.5064146188521175
1622602401.248,104.00099992752075,104.0,-0.11559644341468811,-0.03301553055644035,-0.9900662899017334,2.8602731227874756,346.484375,188.08465576171875,0.0499211834989415,6.047293150464728,3.2826965155221157,76.484375,171.91534423828122,1.334904170080038,3.0004887916574705
1622602401.748,104.50099992752075,104.5,-0.10064323246479034,-0.04847392439842224,-0.9831289052963257,7.274604797363281,349.4059753417969,162.56295776367188,0.12696580549536418,6.098284695856475,2.837258854756552,79.40597534179689,197.43704223632812,1.3858957154717855,3.445926452423034
1622602402.248,105.00099992752075,105.0,0.07670234143733978,0.00947504211217165,0.9318829774856567,4.169570446014404,352.16973876953125,138.06707763671875,0.07277273267679983,6.146521467416644,2.4097250933673737,82.16973876953125,221.93292236328125,1.4341324870319543,3.8734602138122125
1622602402.748,105.50099992752075,105.5,0.07338492572307587,-0.002497950568795204,0.8829653859138489,3.680983304977417,352.4200744628906,124.34664154052734,0.0642452783827985,6.1508906495010285,2.1702583086793563,82.42007446289065,235.65335845947266,1.4385016691163388,4.11292699850023
1622602403.247,106.0,106.0,0.07455118000507355,-0.007728158961981535,0.809381902217865,4.29962682723999,352.5486755371094,108.23773956298828,0.07504264474241525,6.1531351616677465,1.8891049302902738,82.54867553710936,251.76226043701172,1.4407461812830569,4.394080376889312
1622602403.747,106.5,106.5,0.06864307075738907,-0.027991285547614098,0.7288092970848083,3.0472097396850586,352.0584716796875,93.69881439208984,0.05318384295634359,6.144579490349758,1.6353528163570168,82.05847167968751,266.30118560791016,1.4321905099650687,4.647832490822569
1622602404.247,107.0,107.0,0.08025659620761871,-0.03935141861438751,0.6232800483703613,4.395847797393799,350.7242126464844,77.12286376953125,0.0767220174810624,6.121292277145887,1.3460479013453654,80.72421264648436,282.8771362304688,1.4089032967611974,4.937137405834221
1622602404.747,107.5,107.5,0.06483583897352219,-0.061469659209251404,0.5236765742301941,2.6461989879608154,350.09222412109375,63.21202087402344,0.04618488500285802,6.110261996542997,1.1032578910910926,80.09222412109374,296.78797912597656,1.3978730161583073,5.179927416088494
1622602405.247,108.0,108.0,0.06194249168038368,-0.0829721987247467,0.4348287284374237,2.262575149536133,348.3277587890625,51.61671829223633,0.03948938593320857,6.079466266961757,0.9008816832739086,78.32775878906249,308.3832817077637,1.367077286577067,5.382303623905678
1622602405.747,108.5,108.5,0.07728179544210434,-0.08538799732923508,0.29577821493148804,5.635515213012695,348.0146484375,34.05410385131836,0.09835829551330112,6.074001460404914,0.5943562360215869,78.01464843749999,325.94589614868164,1.3616124800202245,5.688829071158
1622602406.247,109.0,109.0,0.06714405119419098,-0.08435267955064774,0.17434392869472504,5.9630327224731445,349.1326904296875,19.632213592529297,0.10407455441131763,6.093514974344143,0.3426467666444207,79.1326904296875,340.3677864074707,1.3811259939594533,5.940538540535165
1622602406.746,109.49900007247925,109.5,0.03874194622039795,-0.0941871628165245,0.00510820746421814,4.444674968719482,349.17626953125,0.16713586449623108,0.07757421238513094,6.09427557315147,0.002917071133626326,79.17626953125003,359.83286413550377,1.3818865927667803,6.28026823604596
1622602407.246,109.99900007247925,110.0,0.0004318011924624443,-0.08331062644720078,-0.17928200960159302,1.7842544317245483,350.60858154296875,339.12469482421875,0.031141114526893734,6.1192741336718255,5.91884249950359,80.60858154296876,20.875305175781225,1.4068851532871358,0.364342807675996
1622602407.746,110.49900007247925,110.5,-0.028656713664531708,-0.07711288332939148,-0.3204731047153473,359.7293395996094,350.5662536621094,322.50738525390625,6.278461392038004,6.118535372785438,5.628815734678472,80.56625366210939,37.49261474609377,1.406146392400748,0.654369572501114
1622602408.246,110.99900007247925,111.0,-0.023014262318611145,-0.08592117577791214,-0.44342198967933655,2.045248508453369,349.99847412109375,306.950439453125,0.03569632049401437,6.108625750369253,5.357295808900534,79.99847412109378,53.049560546875,1.3962367699845633,0.9258894982790524
1622602408.746,111.49900007247925,111.5,-0.041161876171827316,-0.10550873726606369,-0.27387893199920654,358.7751770019531,347.0509948730469,328.13720703125,6.26180811310952,6.057182532856628,5.7270746609936,77.05099487304689,31.862792968749986,1.3447935524719385,0.5561106461859859
1622602409.246,111.99900007247925,112.0,-0.029824405908584595,-0.1057552769780159,-0.09258370846509933,357.6851501464844,347.5939636230469,349.56219482421875,6.24278355554643,6.066659125279566,6.101011240180498,77.59396362304688,10.437805175781227,1.3542701448948762,0.1821740669990879
1622602409.746,112.49900007247925,112.5,0.013424062170088291,-0.11018519103527069,0.14493268728256226,359.6744384765625,347.2581787109375,16.807491302490234,6.2775031866777935,6.060798572984738,0.2933460622287648,77.25817871093753,343.19250869750977,1.3484095926000483,5.989839244950821
1622602410.245,112.99799990653992,113.0,0.018328389152884483,-0.11575468629598618,0.2635469138622284,358.4736328125,346.6245422363281,30.95754623413086,6.256545174163306,6.049739530242075,0.5403111101239548,76.62454223632815,329.04245376586914,1.3373505498573852,5.742874197055631
1622602410.745,113.49799990653992,113.5,0.028527062386274338,-0.09557170420885086,0.38107484579086304,358.80767822265625,348.61322021484375,45.156227111816406,6.262375366421707,6.084448508729078,0.788124840879526,78.61322021484378,314.8437728881836,1.372059528344388,5.49506046630006
1622602411.245,113.99799990653992,114.0,0.03340473398566246,-0.08177976310253143,0.4948781132698059,358.6506042480469,349.9531555175781,59.6983528137207,6.259633908395579,6.107834791525499,1.0419328146166473,79.95315551757812,300.3016471862793,1.3954458111408092,5.241252492562939
1622602411.745,114.49799990653992,114.5,0.05310649797320366,-0.06480011343955994,0.6115807890892029,0.24989674985408783,350.39129638671875,75.69963836669922,0.004361521074986492,6.115481792279553,1.321207932067924,80.39129638671878,284.3003616333008,1.4030928118948633,4.961977375111662
1622602412.245,114.99799990653992,115.0,0.03418859466910362,-0.07621138542890549,0.7412880063056946,356.0867004394531,351.24578857421875,96.42694091796875,6.214885345231196,6.130395494383996,1.682967606644598,81.24578857421874,263.57305908203125,1.4180065139993063,4.600217700534988
1622602412.744,115.49699997901917,115.5,0.04927852749824524,-0.06307106465101242,0.8672322630882263,356.46636962890625,351.5201416015625,121.18482208251953,6.221511822655532,6.135183858023959,2.1150741487834974,81.52014160156251,238.81517791748044,1.4227948776392694,4.168111158396089
1622602413.244,115.99699997901917,116.0,0.06216874346137047,-0.03278561308979988,0.932141125202179,359.0188903808594,351.9989318847656,138.34820556640625,6.2660617140025945,6.14354032489241,2.4146317013597356,81.99893188476564,221.65179443359375,1.43115134450772,3.8685536058198506
1622602413.744,116.49699997901917,116.5,-0.07546829432249069,0.016747089102864265,-0.9856312870979309,359.400146484375,351.15289306640625,162.7190399169922,6.272715888302267,6.128774161912356,2.839983002235594,81.15289306640628,197.2809600830078,1.4163851815276667,3.443202304943992
1622602414.244,116.99699997901917,117.0,-0.08403503149747849,0.0074554369784891605,-0.9891425967216492,357.9681091308594,350.53466796875,194.04029846191406,6.247722121471873,6.117984098439791,3.3866420897128893,80.53466796875001,165.95970153808594,1.4055951180551016,2.896543217466697
1622602414.744,117.49699997901917,117.5,-0.07315696030855179,0.0016323350137099624,-0.9152079820632935,356.4733581542969,352.37933349609375,227.05987548828125,6.221633795433457,6.150179585489977,3.9629424264388753,82.37933349609376,132.94012451171875,1.4377906051052873,2.320242880740711
1622602415.244,117.99699997901917,118.0,-0.08517861366271973,0.013261513784527779,-0.8255655765533447,353.23260498046875,352.7701721191406,248.50735473632812,6.1650719823057,6.157001006306106,4.33727155557045,82.77017211914064,111.49264526367189,1.4446120259214164,1.9459137516091358
