timestamps,playback_time,rounded_playback_time,quat_x,quat_y,quat_z,deg_roll,deg_pitch,deg_yaw,rad_roll,rad_pitch,rad_yaw,deg_inclination,deg_azimuth,rad_inclination,rad_azimuth
1622602415.744,118.49699997901917,118.5,-0.08189722895622253,-0.0022299070842564106,-0.7720433473587036,354.2242431640625,352.57275390625,258.82904052734375,6.182379333597907,6.153555408487762,4.517418956979989,82.57275390625003,101.17095947265625,1.441166428103072,1.7657663501995975
1622602416.243,118.99600005149841,119.0,-0.23423004150390625,-0.11868523061275482,-0.8086410164833069,356.3712158203125,329.7496032714844,247.11187744140625,6.219851075399758,5.755216284232468,4.31291588213724,59.749603271484396,112.88812255859375,1.042827303847778,1.9702694250423463
1622602416.744,119.49699997901917,119.5,-0.2732374966144562,-0.10891093313694,-0.8879774212837219,0.016050081700086594,325.7876281738281,223.4117431640625,0.00028012677088060014,5.686066773896342,3.8992705058328245,55.787628173828125,136.5882568359375,0.9736777935116523,2.3839148013467617
1622602417.243,119.99600005149841,120.0,-0.2193766087293625,-0.05846019461750984,-0.9696028828620911,4.674037456512451,334.1456298828125,189.6791229248047,0.08157734297768356,5.831941422605432,3.3105252173328985,64.14562988281249,170.3208770751953,1.1195524422207423,2.9726600898466877
1622602417.743,120.49600005149841,120.5,-0.17694297432899475,-0.04977566376328468,-0.9749263525009155,8.625576972961426,340.57781982421875,163.85919189453125,0.1505447180623828,5.944204315196632,2.8598824082167753,70.57781982421875,196.14080810546875,1.2318153348119427,3.423302898962811
1622602418.243,120.99600005149841,121.0,0.106084905564785,0.01946493238210678,0.8986403346061707,7.30463981628418,349.97308349609375,128.71298217773438,0.12749001546643265,6.108182600363864,2.246465329062246,79.97308349609378,231.2870178222656,1.395793619979174,4.03671997811734
1622602418.742,121.49500012397766,121.5,0.0586283802986145,0.012194396927952766,0.851838231086731,4.709570407867432,354.9978942871094,116.95435333251953,0.08219750997177894,6.195882092956827,2.0412385401932682,84.9978942871094,243.0456466674805,1.4834931125721376,4.2419467669863185
1622602419.243,121.99600005149841,122.0,0.05392053350806236,0.013646659441292286,0.7655695676803589,5.175469398498535,356.26934814453125,99.95835876464844,0.09032898134000991,6.218073149056021,1.7446024753328468,86.26934814453126,260.04164123535156,1.5056841686713316,4.538582831846739
1622602419.742,122.49500012397766,122.5,0.0619342066347599,-0.01991746388375759,0.6527237296104431,3.8941500186920166,353.6316833496094,81.48760223388672,0.06796573939277442,6.172037213820693,1.4222269585368097,83.63168334960938,278.5123977661133,1.4596482334360035,4.860958348642777
1622602420.242,122.99500012397766,123.0,0.035898562520742416,-0.027162127196788788,0.545156717300415,1.753389596939087,355.14599609375,66.07206726074219,0.030602421536803356,6.198466957110858,1.1531751172991018,85.14599609375001,293.9279327392578,1.4860779767261683,5.130010189880484
1622602420.742,123.49500012397766,123.5,0.05536274239420891,-0.038082487881183624,0.43859970569610596,3.8001413345336914,353.2913513183594,51.93305587768555,0.0663249783287442,6.16609729932538,0.9064028156878063,83.29135131835936,308.06694412231445,1.4537083189406905,5.37678249149178
1622602421.242,123.99500012397766,124.0,0.05842845141887665,-0.05390671268105507,0.31390559673309326,4.442928791046143,352.02813720703125,36.40008544921875,0.07754373583540634,6.14405005392505,0.6353013390961464,82.02813720703124,323.59991455078125,1.4316610735403605,5.647883968083439
1622602421.741,124.49399995803833,124.5,0.05250542610883713,-0.23734141886234283,0.18491142988204956,0.7938674092292786,331.87353515625,21.780134201049805,0.01385560011532813,5.792285888709716,0.3801350533345437,61.87353515624999,338.2198657989502,1.0798969083250265,5.903050253845042
1622602422.242,124.99500012397766,125.0,0.07019989937543869,-0.5245012640953064,0.15372781455516815,354.2755432128906,296.2408447265625,24.438413619995117,6.183274688356391,5.170378119367797,0.4265307816331411,26.24084472656253,335.5615863800049,0.4579891389831072,5.856654525546445
1622602422.741,125.49399995803833,125.5,0.12379195541143417,-0.5507501363754272,0.16343405842781067,3.202965497970581,291.30096435546875,20.650373458862305,0.0559022937673664,5.084160942237571,0.36041700862359705,21.300964355468757,339.3496265411377,0.37177196185288164,5.922768298555989
1622602423.242,125.99500012397766,126.0,0.1797257959842682,-0.5419777631759644,0.2768784165382385,356.32904052734375,290.4037170410156,41.97242736816406,6.21911497767446,5.0685010223956874,0.7325570526286411,20.40371704101564,318.02757263183594,0.3561120420109978,5.550628254550945
1622602423.741,126.49399995803833,126.5,0.1419326663017273,-0.302005797624588,0.48034733533859253,355.5943298339844,321.2238464355469,62.819427490234375,6.206291857025729,5.606413756220944,1.0964058439224278,51.223846435546896,297.1805725097656,0.8940247758362547,5.186779463257158
1622602424.241,126.99399995803833,127.0,0.06326368451118469,-0.17221030592918396,0.6128303408622742,353.0423278808594,339.98480224609375,78.36065673828125,6.1617510204263715,5.933854205936148,1.3676514641080884,69.98480224609374,281.63934326171875,1.2214652255514586,4.915533843071498
1622602424.741,127.49399995803833,127.5,0.04828232526779175,-0.07536447793245316,0.7501910924911499,357.1019592285156,350.14300537109375,97.9891128540039,6.232604953860148,6.111148296553775,1.7102326504106657,80.14300537109374,262.0108871459961,1.3987593161690857,4.572952656768921
1622602425.241,127.99399995803833,128.0,0.029817307367920876,-0.0930732935667038,0.8317520022392273,352.8964538574219,351.2962341308594,113.92992401123047,6.159205038424256,6.131275935440376,1.9884522905429167,81.29623413085938,246.07007598876953,1.4188869550556866,4.29473301663667
1622602425.74,128.49300003051758,128.5,0.06190265342593193,-0.07046083360910416,0.8747852444648743,356.2479248046875,349.90447998046875,123.29345703125,6.217699241238974,6.106985243137764,2.151876771361466,79.90447998046876,236.70654296874997,1.3945962627530744,4.13130853581812
1622602426.24,128.99300003051758,129.0,0.04602961987257004,-0.06486484408378601,0.8584827184677124,356.24908447265625,351.6767883300781,119.17871856689453,6.217719481263258,6.137917859199034,2.0800610373000077,81.67678833007815,240.82128143310547,1.4255288788143448,4.203124269879579
1622602426.74,129.49300003051758,129.5,0.03871028497815132,-0.0548391118645668,0.8210291266441345,357.333251953125,352.7762756347656,110.91769409179688,6.23664177344049,6.157107532749709,1.935878960621717,82.77627563476564,249.08230590820312,1.4447185523650194,4.347306346557869
1622602427.24,129.99300003051758,130.0,0.06382186710834503,-0.05285359546542168,0.7320799827575684,0.5182651281356812,350.50738525390625,94.50492095947266,0.009045432884237937,6.117507925236885,1.6494220300797964,80.50738525390626,265.49507904052734,1.4051189448521955,4.63376327709979
1622602427.74,130.49300003051758,130.5,0.0848945826292038,-0.0702105164527893,0.3399290442466736,6.481207847595215,349.1133728027344,39.380611419677734,0.11311841644663136,6.093177818150139,0.687321330721855,79.11337280273436,320.61938858032227,1.380788837765449,5.595863976457731
1622602428.24,130.99300003051758,131.0,0.14027944207191467,-0.066158227622509,-0.021127112209796906,16.385574340820312,352.8332214355469,356.5160217285156,0.285982222077614,6.158101424468526,6.222378415274243,82.83322143554686,3.4839782714843532,1.4457124440838367,0.06080689190534283
1622602428.74,131.49300003051758,131.5,0.17250791192054749,-0.04358331859111786,-0.09714041650295258,20.290861129760742,357.0283508300781,348.1376953125,0.3541423347792613,6.231320244950293,6.076149033507955,87.02835083007812,11.862304687499973,1.5189312645656035,0.20703627367163158
1622602429.24,131.99300003051758,132.0,0.1443537324666977,-0.054492708295583725,0.01693033054471016,16.569316864013672,353.53753662109375,1.0217010974884033,0.28918913408326014,6.170394043428114,0.017832048122412205,83.53753662109375,358.9782989025116,1.4580050630434247,6.265353259057174
1622602429.739,132.49200010299683,132.5,0.10573898255825043,-0.09459545463323593,0.27144020795822144,8.880705833435059,346.2608337402344,30.75835418701172,0.1549975566945089,6.043391619467761,0.5368345530579381,76.26083374023436,329.2416458129883,1.3310026390830716,5.746350754121648
1622602430.239,132.99200010299683,133.0,0.1086292564868927,-0.12036723643541336,0.3364161252975464,7.251523971557617,342.7580871582031,38.765907287597656,0.12656296909097606,5.982257158748339,0.6765927196914434,72.75808715820312,321.23409271240234,1.269868178363649,5.606592587488143
1622602430.739,133.49200010299683,133.5,0.1213860958814621,-0.1312415599822998,0.4663114845752716,5.366360187530518,340.0856628417969,55.63877487182617,0.09366065412034788,5.935614555416691,0.9710798132892527,70.08566284179686,304.3612251281738,1.223225575032001,5.312105493890334
1622602431.239,133.99200010299683,134.0,0.13500191271305084,-0.12626753747463226,0.596325695514679,3.7047693729400635,339.0052185058594,74.02772521972656,0.06466042358484983,5.916757244370058,1.2920275428458712,69.00521850585939,285.97227478027344,1.2043682639853683,4.991157764333715
1622602431.739,134.49200010299683,134.5,0.1306077092885971,-0.12147268652915955,0.6875089406967163,1.030941367149353,339.4757080078125,88.4610595703125,0.01799332125176792,5.924968835275208,1.5439367493047935,69.47570800781249,271.5389404296875,1.2125798548905182,4.7392485578747925
1622602432.239,134.99200010299683,135.0,0.1291503757238388,-0.09665153920650482,0.7528581023216248,1.1660102605819702,341.4693298339844,99.24174499511719,0.020350718159192434,5.95976410018153,1.7320952055893988,71.46932983398439,260.7582550048828,1.24737511979684,4.551090101590187
1622602432.739,135.49200010299683,135.5,0.14440174400806427,-0.07327638566493988,0.8015622496604919,2.9454236030578613,341.5881652832031,108.1616439819336,0.0514073397393142,5.961838170038483,1.8877768118546514,71.58816528320312,251.83835601806638,1.2494491896537934,4.395408495324935
1622602433.238,135.9909999370575,136.0,0.14100560545921326,-0.06665058434009552,0.8343693017959595,2.279629945755005,342.1951904296875,114.92382049560547,0.039787048280484565,5.972432757487036,2.005799056619257,72.1951904296875,245.07617950439456,1.2600437771023465,4.27738625056033
1622602433.738,136.4909999370575,136.5,0.126456156373024,-0.0492045059800148,0.8472150564193726,2.765714645385742,344.6439208984375,117.17394256591797,0.048270826732608595,6.015171166660628,2.0450710953180016,74.6439208984375,242.82605743408203,1.3027821862759383,4.238114211861585
1622602434.238,136.9909999370575,137.0,0.1338939368724823,-0.05610627308487892,0.8192657232284546,3.382835626602173,343.6420593261719,111.30905151367188,0.059041619737973394,5.997685383575385,1.9427094361855524,73.64205932617186,248.69094848632812,1.2852964031906957,4.340475870994034
1622602434.738,137.4909999370575,137.5,0.11856810003519058,-0.06786428391933441,0.7941038012504578,1.9428774118423462,344.4134826660156,106.30418395996094,0.03390960779927481,6.01114926078239,1.8553580187470622,74.41348266601561,253.69581604003906,1.2987602803977003,4.427827288432524
1622602435.237,137.99000000953674,138.0,0.10451646894216537,-0.09039993584156036,0.6284423470497131,2.761286735534668,344.3497619628906,78.3907241821289,0.04819354512672586,6.0100371247111735,1.3681762400008886,74.34976196289064,281.6092758178711,1.2976481443264838,4.915009067178698
1622602435.737,138.49000000953674,138.5,0.08777789771556854,-0.06029985100030899,0.49459272623062134,5.365057945251465,348.997314453125,59.14200210571289,0.09363792570491974,6.091152217825025,1.0322226629661093,78.99731445312501,300.8579978942871,1.3787632374403351,5.250962644213477
1622602436.237,138.99000000953674,139.0,0.08807359635829926,-0.05889568477869034,0.4879131615161896,5.55931282043457,349.1636962890625,58.242218017578125,0.09702831286491555,6.094056128677647,1.016518468071103,79.16369628906251,301.7577819824219,1.3816671482929577,5.266666839108483
1622602436.737,139.49000000953674,139.5,0.08302055299282074,-0.06677191704511642,0.537345826625824,3.930701732635498,348.40777587890625,65.02555847167969,0.06860368714833529,6.080862828637395,1.1349100932789025,78.40777587890628,294.9744415283203,1.3684738482527052,5.148275213900684
1622602437.237,139.99000000953674,140.0,0.08653749525547028,-0.0585545115172863,0.636776328086853,3.37269926071167,348.48211669921875,79.28531646728516,0.05886470677899727,6.082160320720481,1.383789820839805,78.48211669921876,280.71468353271484,1.3697713403357916,4.899395486339781
1622602437.737,140.49000000953674,140.5,0.08574708551168442,-0.05371522530913353,0.6482781171798706,3.49202299118042,348.9159851074219,80.98912811279297,0.060947298751439234,6.089732752964013,1.4135269438877387,78.91598510742189,279.01087188720703,1.377343772579323,4.8696583632918475
1622602438.237,140.99000000953674,141.0,0.08539990335702896,-0.05174936354160309,0.6503326296806335,3.5798251628875732,349.10455322265625,81.28555297851562,0.06247973573813047,6.0930238874391325,1.4187005337793812,79.10455322265626,278.7144470214844,1.3806349070544428,4.864484773400205
1622602438.737,141.49000000953674,141.5,0.0858481377363205,-0.05729709565639496,0.6794158220291138,2.741997003555298,348.4688415527344,85.89015197753906,0.04785687579185861,6.081928625705644,1.4990659470463754,78.46884155273438,274.10984802246094,1.3695396453209545,4.784119360133211
1622602439.25,142.00300002098083,142.0,0.08056391775608063,-0.0804884135723114,0.7315040826797485,359.44500732421875,346.9333801269531,94.89691925048828,6.27349885766275,6.055129768288395,1.65626369092021,76.93338012695311,265.1030807495117,1.342740787903705,4.626921616259376
1622602439.75,142.50300002098083,142.5,0.06579820811748505,-0.1042148545384407,0.8778443932533264,352.8248596191406,347.76123046875,125.17214965820312,6.157955483240791,6.069578482466511,2.184666143334739,77.76123046875003,234.82785034179685,1.3571895020818214,4.098519163844847
1622602440.25,143.00300002098083,143.0,0.07910340279340744,-0.08149109780788422,0.9323177933692932,354.277099609375,348.2607421875,140.15438842773438,6.18330185259951,6.078296606610994,2.4461555391830037,78.26074218750001,219.84561157226562,1.3659076262263046,3.8370297679965826
1622602440.75,143.50300002098083,143.5,-0.08333918452262878,0.08342335373163223,-0.9703605771064758,352.5723571777344,348.6423645019531,156.21102905273438,6.153548484268927,6.084957172497282,2.726396784898734,78.64236450195314,203.78897094726562,1.3725681921125927,3.5567885222808524
1622602441.249,144.00200009346008,144.0,-0.09414290636777878,0.0853850245475769,-0.969541072845459,352.5729064941406,347.3905029296875,156.4500274658203,6.153558071648852,6.063108066282054,2.730568094114125,77.3905029296875,203.5499725341797,1.3507190858973646,3.5526172130654614
1622602441.749,144.50200009346008,144.5,-0.0912143737077713,0.08866618573665619,-0.9463748335838318,353.30145263671875,346.97894287109375,145.9215545654297,6.166273600589544,6.055924988189893,2.5468115767953114,76.97894287109376,214.0784454345703,1.343536007805203,3.736373730384275
1622602442.249,145.00200009346008,145.0,0.0758252665400505,-0.09246481955051422,0.9275367856025696,353.0837707519531,348.1036376953125,138.93296813964844,6.1624743349784366,6.075554615952648,2.4248377336052465,78.10363769531249,221.06703186035153,1.3631656355679587,3.8583475735743398
1622602442.749,145.50200009346008,145.5,0.09896168112754822,-0.08025457710027695,0.8890142440795898,356.7081604003906,345.7266845703125,127.76912689208984,6.225731867718871,6.034068957755831,2.2299919466653972,75.72668457031253,232.23087310791018,1.321679977371141,4.053193360514189
1622602443.249,146.00200009346008,146.0,0.09734389185905457,-0.06783930212259293,0.7877109050750732,0.6376015543937683,346.38616943359375,104.9166488647461,0.011128246440004975,6.045579139987153,1.8311409628485902,76.38616943359375,255.08335113525393,1.333190159602463,4.4520443443309965
1622602443.749,146.50200009346008,146.5,0.0817994624376297,-0.0686408057808876,0.663124680519104,1.7682710886001587,347.86639404296875,83.47440338134766,0.030862152563897138,6.071413933089794,1.4569031801424044,77.86639404296876,276.52559661865234,1.359024952705104,4.826282127037182
1622602444.248,147.00099992752075,147.0,0.07271455228328705,-0.07290257513523102,0.6121962070465088,1.448548436164856,348.26776123046875,75.82296752929688,0.025281939585691637,6.0784191120211375,1.3233604320189805,78.26776123046874,284.1770324707031,1.3660301316364478,4.9598248751606056
1622602444.748,147.50099992752075,147.5,0.06113263964653015,-0.07607027143239975,0.48542389273643494,1.8901824951171875,348.957763671875,58.203155517578125,0.03298990800335656,6.090461926470476,1.0158366988320426,78.95776367187499,301.7968444824219,1.3780729460857861,5.267348608347543
1622602445.248,148.00099992752075,148.0,0.035244133323431015,-0.0841599553823471,0.3144376873970032,0.7968538999557495,349.5599365234375,36.73997116088867,0.013907724211585325,6.100971825396365,0.6412334638452707,79.55993652343751,323.2600288391113,1.3885828450116753,5.641951843334316
1622602445.748,148.50099992752075,148.5,0.01313328929245472,-0.07880574464797974,0.42783933877944946,357.4605712890625,351.191162109375,51.03067398071289,6.2388639150540515,6.129442082713748,0.8906532804752413,81.191162109375,308.9693260192871,1.4170531023290582,5.392532026704345
1622602446.248,149.00099992752075,149.0,0.0289890319108963,-0.08275531232357025,0.5771821141242981,357.1824951171875,350.3376770019531,71.05683898925781,6.234010570283491,6.114545957472499,1.2401757964220286,80.33767700195315,288.9431610107422,1.4021569770878095,5.043009510757558
1622602446.748,149.50099992752075,149.5,0.028917156159877777,-0.029292158782482147,0.6165686845779419,0.5374919772148132,355.3125915527344,76.18612670898438,0.009381004705452832,6.201374596389006,1.329698755413369,85.31259155273438,283.8138732910156,1.4889856160043164,4.953486551766217
1622602447.248,150.00099992752075,150.0,0.014730419032275677,0.006856580730527639,0.765247642993927,1.6879314184188843,359.2138671875,99.86445617675781,0.02945996079926759,6.269464701243498,1.742963565998012,89.2138671875,260.1355438232422,1.5570757208588084,4.540221741181574
1622602447.747,150.5,150.5,0.0178674403578043,0.04153772071003914,0.8819681406021118,5.16572904586792,0.4272337853908539,124.00062561035156,0.09015898011630039,0.007456636230829249,2.164219191433438,90.42723378539085,235.99937438964844,1.5782529630257258,4.118966115746148
1622602448.247,151.0,151.0,0.02959827333688736,0.02580527774989605,0.9361692667007446,3.959124803543091,357.8573303222656,138.99786376953125,0.06909976331920059,6.245788666520475,2.425970376016857,87.85733032226561,221.00213623046872,1.5333996861357857,3.857214931162729
1622602448.747,151.5,151.5,-0.03541301190853119,-0.05117640644311905,-0.947234570980072,6.851443767547607,357.99969482421875,143.1522979736328,0.11958025225895076,6.248273395817519,2.4984789314358995,87.99969482421875,216.8477020263672,1.5358844154328297,3.7847063757436867
1622602449.247,152.0,152.0,-0.0002882314729504287,-0.042078740894794464,-0.971741259098053,4.699393272399902,1.0879335403442383,153.15916442871094,0.08201988544944906,0.018988022321885522,2.673131698884386,91.08793354034424,206.84083557128903,1.589784349116782,3.6100536082952
1622602449.747,152.5,152.5,-0.017506422474980354,-0.027828650549054146,-0.9855946898460388,3.479045867919922,358.55169677734375,160.8467559814453,0.060720805223106404,6.257907647376991,2.807305483028104,88.55169677734378,199.1532440185547,1.545518666992301,3.475879824151482
1622602450.247,153.0,153.0,-0.018025100231170654,-0.026848111301660538,-0.9874419569969177,3.3605153560638428,358.43597412109375,162.15325927734375,0.05865205752714365,6.255887906006274,2.8301082672296896,88.43597412109375,197.84674072265625,1.5434989256215843,3.4530770399498967
1622602450.746,153.49900007247925,153.5,-0.019117409363389015,-0.02157583087682724,-0.9889205098152161,2.7664737701416016,358.19329833984375,163.2029571533203,0.048284075959031746,6.251652414608612,2.8484289513166714,88.19329833984376,196.7970428466797,1.5392634342239226,3.434756355862915
1622602451.246,153.99900007247925,154.0,-0.017886625602841377,-0.016224317252635956,-0.9899479150772095,2.1276168823242188,358.229736328125,163.9412841796875,0.037133919817574364,6.252288377476923,2.8613151888832378,88.22973632812499,196.0587158203125,1.539899397092233,3.4218701182963485
1622602451.746,154.49900007247925,154.5,-0.021848110482096672,-0.012242373079061508,-0.9903556704521179,1.7321455478668213,357.7110900878906,164.2967529296875,0.030231642934037073,6.243236292931743,2.8675192889586865,87.71109008789061,195.7032470703125,1.5308473125470536,3.4156660182208998
1622602452.246,154.99900007247925,155.0,-0.02381839044392109,-0.007245273794978857,-0.990944504737854,1.1841543912887573,357.40399169921875,164.8045654296875,0.020667392979938075,6.237876414921851,2.8763822890664703,87.40399169921878,195.1954345703125,1.525487434537161,3.406803018113116
1622602452.746,155.49900007247925,155.5,-0.04878900572657585,0.007894379086792469,-0.9841079711914062,0.06359337270259857,354.33453369140625,160.33250427246094,0.0011099137361082298,6.184304266433816,2.798330097522319,84.33453369140626,199.66749572753906,1.4719152860491267,3.484855209657267
1622602453.246,155.99900007247925,156.0,0.06540598720312119,-0.02343093790113926,0.8192543983459473,2.085716724395752,352.3083190917969,110.27778625488281,0.03640262410461701,6.148940150318654,1.9247104619582518,82.30831909179688,249.72221374511716,1.4365511699339644,4.358474845221334
1622602453.746,156.49900007247925,156.5,0.029238946735858917,-0.03741491958498955,0.6029603481292725,0.08344542980194092,354.5572509765625,74.25830841064453,0.0014563974957856687,6.188191416360896,1.2960519787271445,84.5572509765625,285.74169158935547,1.475802435976206,4.987133328452442
1622602454.245,156.99799990653992,157.0,0.06623569875955582,-0.03414519503712654,0.8685016632080078,0.324901282787323,351.458984375,121.10791778564453,0.0056705971285919655,6.134116463059055,2.1137319155940975,81.45898437499999,238.89208221435544,1.421727482674365,4.169453391585488
1622602454.745,157.49799990653992,157.5,-0.05885853245854378,0.013006575405597687,-0.9745322465896606,0.0043584913946688175,353.0884094238281,155.00587463378906,7.60700252568105e-05,6.162555295075575,2.705362872293179,83.08840942382811,204.9941253662109,1.4501663146908852,3.577822434886407
1622602455.246,157.99900007247925,158.0,-0.049111634492874146,0.04301771521568298,-0.9912400245666504,355.7312927246094,353.84375,167.01629638671875,6.208682310420183,6.175738475103685,2.914984276434951,83.84375,192.98370361328125,1.4633494947189956,3.3682010307446353
